LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Lotto 6/42,08-27-25-03-41-26,1/18/2014,"6,000,000.00",0
Lotto 6/42,10-37-19-12-03-32,1/21/2014,"9,196,320.00",0
Lotto 6/42,09-03-11-22-40-15,1/23/2014,"12,368,508.00",0
Lotto 6/42,07-24-34-22-20-35,1/25/2014,"15,928,868.00",0
Lotto 6/42,31-19-27-17-20-12,1/28/2014,"19,748,020.00",0
Lotto 6/42,04-07-19-40-09-33,1/30/2014,"23,729,832.00",0
Lotto 6/42,11-21-12-04-20-08,2/1/2014,"27,893,532.00",2
Lotto 6/42,23-08-28-09-24-33,2/4/2014,"6,000,000.00",0
Lotto 6/42,01-09-32-37-33-05,2/6/2014,"6,000,000.00",0
Lotto 6/42,09-19-11-22-16-06,2/8/2014,"8,976,540.00",2
Lotto 6/42,22-41-35-20-29-42,2/11/2014,"6,000,000.00",0
Lotto 6/42,11-25-21-39-41-05,2/13/2014,"6,000,000.00",0
Lotto 6/42,34-31-16-03-29-12,2/15/2014,"8,360,180.00",0
Lotto 6/42,30-26-21-16-32-05,2/18/2014,"11,262,144.00",0
Lotto 6/42,08-06-20-35-26-10,2/20/2014,"14,107,432.00",0
Lotto 6/42,27-32-38-16-34-08,2/22/2014,"17,406,600.00",0
Lotto 6/42,32-40-06-21-37-14,2/25/2014,"20,574,712.00",0
Lotto 6/42,16-38-28-15-19-24,2/27/2014,"23,695,640.00",0
Lotto 6/42,29-21-03-04-02-31,3/1/2014,"27,428,564.00",0
Lotto 6/42,24-35-25-03-30-34,3/4/2014,"31,942,524.00",0
Lotto 6/42,04-26-21-39-09-10,3/6/2014,"36,407,824.00",0
Lotto 6/42,02-11-01-03-37-22,3/8/2014,"40,522,572.00",0
Lotto 6/42,25-40-38-12-06-34,3/11/2014,"45,662,880.00",0
Lotto 6/42,15-20-21-23-01-05,3/13/2014,"50,677,708.00",1
Lotto 6/42,26-22-25-04-19-12,3/15/2014,"6,000,000.00",1
Lotto 6/42,14-10-19-21-24-20,3/18/2014,"6,000,000.00",0
Lotto 6/42,10-16-08-11-13-32,3/20/2014,"6,000,000.00",0
Lotto 6/42,01-21-28-42-35-30,3/22/2014,"8,187,512.00",0
Lotto 6/42,06-15-05-18-24-27,3/25/2014,"10,979,844.00",0
Lotto 6/42,12-27-34-41-31-05,3/27/2014,"13,718,904.00",0
Lotto 6/42,07-13-23-29-32-16,3/29/2014,"16,904,096.00",0
Lotto 6/42,27-08-04-40-33-12,4/1/2014,"20,109,076.00",1
Lotto 6/42,01-36-23-31-03-25,4/3/2014,"6,000,000.00",0
Lotto 6/42,21-31-02-14-25-09,4/5/2014,"6,000,000.00",0
Lotto 6/42,05-30-37-02-28-14,4/8/2014,"8,846,892.00",0
Lotto 6/42,42-19-27-02-07-41,4/10/2014,"11,712,876.00",0
Lotto 6/42,33-13-40-28-39-41,4/12/2014,"15,031,412.00",0
Lotto 6/42,15-30-03-31-18-01,4/15/2014,"18,387,204.00",1
Lotto 6/42,11-33-05-22-30-41,4/22/2014,"6,000,000.00",0
Lotto 6/42,37-17-31-01-34-42,4/24/2014,"6,000,000.00",0
Lotto 6/42,18-20-27-26-32-13,4/26/2014,"7,943,352.00",0
Lotto 6/42,20-06-11-39-05-42,4/29/2014,"10,547,316.00",0
Lotto 6/42,34-40-29-41-37-28,5/1/2014,"12,983,452.00",0
Lotto 6/42,19-12-27-14-22-18,5/3/2014,"15,972,016.00",1
Lotto 6/42,33-41-20-12-03-10,5/6/2014,"6,000,000.00",0
Lotto 6/42,26-08-37-01-23-21,5/8/2014,"6,000,000.00",0
Lotto 6/42,34-29-19-24-22-13,5/10/2014,"7,311,608.00",0
Lotto 6/42,40-19-05-29-15-16,5/13/2014,"9,785,488.00",1
Lotto 6/42,39-07-20-27-42-10,5/15/2014,"6,000,000.00",0
Lotto 6/42,02-34-28-21-14-27,5/17/2014,"6,000,000.00",0
Lotto 6/42,19-34-26-14-20-18,5/20/2014,"6,983,492.00",0
Lotto 6/42,16-14-20-17-12-06,5/22/2014,"9,234,376.00",0
Lotto 6/42,38-41-11-31-18-05,5/24/2014,"11,899,416.00",0
Lotto 6/42,13-42-21-38-40-17,5/27/2014,"14,844,328.00",0
Lotto 6/42,10-05-12-30-04-31,5/29/2014,"17,791,496.00",1
Lotto 6/42,14-18-02-39-30-27,5/31/2014,"6,000,000.00",0
Lotto 6/42,23-28-09-04-05-17,6/3/2014,"6,000,000.00",0
Lotto 6/42,35-14-22-23-08-04,6/5/2014,"7,424,764.00",1
Lotto 6/42,31-17-30-38-33-26,6/7/2014,"6,000,000.00",0
Lotto 6/42,39-41-28-10-15-25,6/10/2014,"6,000,000.00",0
Lotto 6/42,04-33-17-27-41-23,6/12/2014,"7,149,192.00",1
Lotto 6/42,05-15-11-08-37-01,6/14/2014,"6,000,000.00",0
Lotto 6/42,33-38-24-14-27-18,6/17/2014,"6,000,000.00",0
Lotto 6/42,33-30-32-35-05-06,6/19/2014,"7,191,212.00",0
Lotto 6/42,21-38-14-12-17-26,6/21/2014,"9,792,164.00",0
Lotto 6/42,26-04-23-05-36-29,6/24/2014,"12,369,516.00",0
Lotto 6/42,30-16-18-31-13-27,6/26/2014,"14,851,748.00",0
Lotto 6/42,27-01-29-04-06-18,6/28/2014,"17,962,256.00",1
Lotto 6/42,39-22-30-06-32-37,7/1/2014,"6,000,000.00",0
Lotto 6/42,40-30-06-04-02-22,7/3/2014,"6,000,000.00",0
Lotto 6/42,39-21-11-27-08-37,7/5/2014,"7,334,364.00",0
Lotto 6/42,17-26-38-15-04-37,7/8/2014,"9,844,376.00",0
Lotto 6/42,26-33-20-31-18-23,7/10/2014,"12,259,052.00",0
Lotto 6/42,23-39-34-03-38-32,7/12/2014,"15,196,276.00",0
Lotto 6/42,19-01-17-31-12-07,7/15/2014,"17,790,228.00",1
Lotto 6/42,31-36-02-04-21-34,7/17/2014,"6,000,000.00",0
Lotto 6/42,26-35-29-03-15-42,7/19/2014,"6,000,000.00",0
Lotto 6/42,31-23-40-18-21-04,7/22/2014,"6,313,604.00",1
Lotto 6/42,37-16-05-24-03-15,7/24/2014,"6,000,000.00",0
Lotto 6/42,26-38-33-41-06-11,7/26/2014,"6,000,000.00",0
Lotto 6/42,36-40-04-28-10-33,7/29/2014,"6,718,960.00",0
Lotto 6/42,09-17-35-23-29-22,7/31/2014,"9,040,272.00",0
Lotto 6/42,09-19-31-36-05-21,8/2/2014,"11,642,792.00",1
Lotto 6/42,24-03-39-18-13-36,8/5/2014,"6,000,000.00",0
Lotto 6/42,21-22-03-26-31-38,8/7/2014,"6,000,000.00",0
Lotto 6/42,16-38-31-17-37-41,8/9/2014,"6,827,272.00",0
Lotto 6/42,33-31-05-11-40-20,8/12/2014,"9,163,900.00",0
Lotto 6/42,34-32-27-29-20-05,8/14/2014,"11,551,068.00",0
Lotto 6/42,40-22-08-26-19-38,8/16/2014,"14,057,868.00",0
Lotto 6/42,28-02-01-40-17-32,8/19/2014,"16,988,484.00",0
Lotto 6/42,38-32-27-34-35-12,8/21/2014,"19,795,020.00",0
Lotto 6/42,16-28-13-15-09-08,8/23/2014,"22,760,804.00",1
Lotto 6/42,34-28-07-24-01-42,8/26/2014,"6,000,000.00",0
Lotto 6/42,42-07-35-24-38-30,8/28/2014,"6,000,000.00",0
Lotto 6/42,10-12-28-05-17-09,8/30/2014,"6,930,360.00",2
Lotto 6/42,22-29-04-40-28-08,9/2/2014,"6,000,000.00",0
Lotto 6/42,01-29-04-41-28-24,9/4/2014,"6,000,000.00",0
Lotto 6/42,27-42-40-39-21-15,9/6/2014,"6,953,008.00",0
Lotto 6/42,36-20-01-24-13-12,9/9/2014,"9,243,876.00",0
Lotto 6/42,19-39-30-25-22-20,9/11/2014,"11,583,124.00",0
Lotto 6/42,29-41-07-22-16-28,9/13/2014,"14,278,904.00",0
Lotto 6/42,18-20-26-35-03-22,9/16/2014,"17,061,660.00",0
Lotto 6/42,41-35-02-19-37-04,9/18/2014,"19,748,568.00",0
Lotto 6/42,29-24-01-02-08-20,9/20/2014,"22,946,228.00",1
Lotto 6/42,07-08-42-20-26-36,9/23/2014,"6,000,000.00",0
Lotto 6/42,40-37-10-01-21-12,9/25/2014,"6,000,000.00",0
Lotto 6/42,39-41-01-31-38-25,9/27/2014,"7,556,444.00",0
Lotto 6/42,25-15-42-01-20-30,9/30/2014,"10,003,140.00",0
Lotto 6/42,40-09-36-31-21-41,10/2/2014,"12,391,600.00",1
Lotto 6/42,35-11-32-10-01-34,10/4/2014,"6,000,000.00",0
Lotto 6/42,16-14-24-35-19-25,10/7/2014,"6,000,000.00",0
Lotto 6/42,07-06-26-17-01-11,10/9/2014,"7,559,576.00",1
Lotto 6/42,34-12-04-15-33-35,10/11/2014,"6,000,000.00",0
Lotto 6/42,37-02-34-12-19-07,10/14/2014,"6,000,000.00",0
Lotto 6/42,02-35-19-12-39-04,10/16/2014,"7,806,580.00",0
Lotto 6/42,10-03-42-38-20-15,10/18/2014,"10,671,864.00",0
Lotto 6/42,13-30-28-09-42-05,10/21/2014,"13,578,400.00",0
Lotto 6/42,41-23-17-14-02-04,10/23/2014,"16,355,828.00",0
Lotto 6/42,40-07-14-37-05-06,10/25/2014,"19,681,128.00",0
Lotto 6/42,11-32-19-26-14-10,10/28/2014,"22,731,808.00",0
Lotto 6/42,32-28-14-12-40-27,10/30/2014,"25,728,528.00",0
Lotto 6/42,11-08-37-30-09-21,11/1/2014,"28,243,384.00",0
Lotto 6/42,37-35-1-2-39-4,11/4/2014,"32,399,416.00",0
Lotto 6/42,27-42-40-34-07-33,11/6/2014,"36,632,648.00",0
Lotto 6/42,19-22-25-27-38-05,11/8/2014,"41,097,540.00",0
Lotto 6/42,21-02-09-15-30-20,11/11/2014,"46,288,040.00",1
Lotto 6/42,13-20-41-40-23-35,11/13/2014,"6,000,000.00",0
Lotto 6/42,13-10-31-14-20-23,11/15/2014,"6,000,000.00",0
Lotto 6/42,23-20-34-19-29-26,11/18/2014,"8,390,804.00",0
Lotto 6/42,37-02-17-03-07-09,11/20/2014,"11,014,968.00",0
Lotto 6/42,21-37-36-02-30-24,11/22/2014,"13,949,300.00",0
Lotto 6/42,03-41-02-33-07-38,11/25/2014,"16,882,196.00",0
Lotto 6/42,29-34-14-30-19-23,11/27/2014,"19,531,284.00",1
Lotto 6/42,09-36-14-38-21-33,11/29/2014,"6,000,000.00",0
Lotto 6/42,09-10-15-27-18-20,12/2/2014,"6,000,000.00",0
Lotto 6/42,28-09-30-34-40-41,12/4/2014,"7,735,692.00",0
Lotto 6/42,17-34-41-35-42-10,12/6/2014,"10,530,880.00",0
Lotto 6/42,02-39-33-16-35-25,12/9/2014,"13,109,764.00",0
Lotto 6/42,34-26-31-02-20-16,12/11/2014,"15,786,524.00",0
Lotto 6/42,20-02-07-42-31-01,12/13/2014,"19,058,516.00",0
Lotto 6/42,39-38-07-35-02-37,12/16/2014,"22,163,076.00",0
Lotto 6/42,07-35-15-12-06-28,12/18/2014,"25,255,560.00",0
Lotto 6/42,10-12-29-23-35-41,12/20/2014,"28,966,260.00",0
Lotto 6/42,11-04-09-29-37-24,12/23/2014,"32,685,212.00",1
Lotto 6/42,10-25-33-41-40-18,12/27/2014,"6,000,000.00",0
Lotto 6/42,36-27-13-01-10-03,12/30/2014,"6,000,000.00",0
Lotto 6/42,28-39-29-06-32-41,1/3/2015,"8,430,572.00",0
Lotto 6/42,15-37-36-11-10-24,1/6/2015,"11,253,368.00",0
Lotto 6/42,36-30-04-35-41-19,1/8/2015,"14,014,384.00",0
Lotto 6/42,23-06-05-26-40-39,1/10/2015,"17,141,796.00",0
Lotto 6/42,34-24-29-30-09-25,1/13/2015,"21,033,132.00",0
Lotto 6/42,41-15-27-04-01-07,1/15/2015,"24,753,784.00",0
Lotto 6/42,36-06-33-42-39-01,1/17/2015,"28,211,988.00",0
Lotto 6/42,15-40-24-37-33-30,1/20/2015,"32,497,468.00",0
Lotto 6/42,25-02-36-29-03-23,1/22/2015,"36,869,472.00",0
Lotto 6/42,03-23-20-22-34-19,1/24/2015,"40,864,220.00",0
Lotto 6/42,08-07-09-20-02-41,1/27/2015,"45,839,564.00",0
Lotto 6/42,9-19-14-41-21-11,1/29/2015,"50,701,476.00",0
Lotto 6/42,24-39-25-06-38-23,1/31/2015,"55,377,452.00",0
Lotto 6/42,38-22-26-13-05-11,2/3/2015,"61,315,696.00",1
Lotto 6/42,26-21-13-33-09-27,2/5/2015,"6,000,000.00",0
Lotto 6/42,17-19-29-12-41-26,2/7/2015,"6,000,000.00",0
Lotto 6/42,36-30-05-06-24-15,2/10/2015,"8,397,304.00",0
Lotto 6/42,21-12-19-18-22-42,2/12/2015,"10,930,692.00",0
Lotto 6/42,17-29-10-20-19-05,2/14/2015,"13,925,168.00",0
Lotto 6/42,15-22-05-37-40-31,2/17/2015,"16,915,972.00",0
Lotto 6/42,09-15-23-13-42-25,2/19/2015,"20,133,564.00",0
Lotto 6/42,27-13-10-26-02-41,2/21/2015,"23,683,644.00",1
Lotto 6/42,30-21-42-04-06-15,2/24/2015,"6,000,000.00",0
Lotto 6/42,31-15-07-09-40-21,2/26/2015,"6,000,000.00",0
Lotto 6/42,06-22-19-04-39-11,2/28/2015,"8,023,872.00",0
Lotto 6/42,07-25-12-27-42-33,3/3/2015,"10,771,356.00",0
Lotto 6/42,12-21-16-10-15-26,3/5/2015,"13,528,000.00",1
Lotto 6/42,31-01-32-42-05-17,3/7/2015,"6,000,000.00",0
Lotto 6/42,36-24-17-34-37-39,3/10/2015,"6,000,000.00",0
Lotto 6/42,01-12-40-23-25-13,3/12/2015,"7,628,104.00",0
Lotto 6/42,06-17-28-04-22-10,3/14/2015,"10,410,892.00",1
Lotto 6/42,01-20-42-39-15-16,3/19/2015,"6,000,000.00",0
Lotto 6/42,27-38-14-34-12-41,3/21/2015,"7,350,684.00",0
Lotto 6/42,34-25-38-35-19-13,3/26/2015,"12,248,148.00",0
Lotto 6/42,19-10-05-37-16-03,3/28/2015,"15,186,664.00",1
Lotto 6/42,38-37-13-12-28-21,3/31/2015,"6,000,000.00",0
Lotto 6/42,32-27-36-40-11-08,4/7/2015,"6,000,000.00",0
Lotto 6/42,31-28-41-39-34-18,4/9/2015,"7,096,816.00",0
Lotto 6/42,18-35-33-32-08-11,4/11/2015,"9,664,432.00",0
Lotto 6/42,10-25-42-30-40-15,4/14/2015,"12,151,496.00",0
Lotto 6/42,13-25-17-12-26-33,4/16/2015,"14,610,116.00",0
Lotto 6/42,40-11-19-10-38-12,3/17/2015,"6,000,000.00",0
Lotto 6/42,17-15-39-32-26-16,3/24/2015,"9,873,304.00",0
Lotto 6/42,29-05-28-01-24-08,4/18/2015,"17,521,252.00",0
Lotto 6/42,15-39-42-12-02-17,4/21/2015,"20,970,132.00",0
Lotto 6/42,28-42-39-36-35-26,4/23/2015,"24,500,256.00",0
Lotto 6/42,06-22-23-13-41-02,4/25/2015,"27,774,428.00",0
Lotto 6/42,16-35-08-40-11-38,4/28/2015,"31,668,444.00",0
Lotto 6/42,34-23-04-28-25-11,4/30/2015,"35,577,764.00",0
Lotto 6/42,12-42-16-04-11-08,5/2/2015,"39,234,752.00",1
Lotto 6/42,39-27-40-16-26-21,5/5/2015,"6,000,000.00",0
Lotto 6/42,26-22-07-02-24-37,5/7/2015,"6,000,000.00",0
Lotto 6/42,30-19-01-03-06-15,5/9/2015,"7,567,152.00",0
Lotto 6/42,26-17-41-08-04-32,5/12/2015,"10,166,060.00",0
Lotto 6/42,02-16-33-08-21-26,5/14/2015,"12,800,940.00",0
Lotto 6/42,16-31-17-10-02-42,5/16/2015,"15,595,508.00",0
Lotto 6/42,22-02-13-04-38-06,5/19/2015,"18,498,360.00",0
Lotto 6/42,29-04-08-10-14-33,5/21/2015,"21,304,276.00",0
Lotto 6/42,29-27-33-32-41-36,5/23/2015,"24,370,216.00",0
Lotto 6/42,13-33-26-14-18-42,5/26/2015,"27,557,412.00",0
Lotto 6/42,02-21-27-40-31-14,5/28/2015,"30,669,820.00",0
Lotto 6/42,20-02-10-15-25-39,5/30/2015,"34,043,564.00",0
Lotto 6/42,16-29-20-12-03-01,6/2/2015,"37,603,916.00",0
Lotto 6/42,12-05-41-19-31-38,6/4/2015,"41,036,884.00",0
Lotto 6/42,26-38-42-14-10-31,6/6/2015,"44,826,544.00",0
Lotto 6/42,29-34-07-19-20-32,6/9/2015,"48,737,380.00",0
Lotto 6/42,06-08-20-13-32-05,6/11/2015,"52,664,324.00",0
Lotto 6/42,40-42-10-30-28-02,6/13/2015,"56,780,380.00",0
Lotto 6/42,10-17-39-04-22-01,6/16/2015,"61,312,364.00",0
Lotto 6/42,02-16-07-29-11-15,6/18/2015,"65,418,012.00",0
Lotto 6/42,30-36-34-35-38-19,6/20/2015,"70,151,600.00",0
Lotto 6/42,12-27-18-09-37-01,6/23/2015,"75,453,028.00",0
Lotto 6/42,19-05-42-17-22-14,6/25/2015,"80,646,432.00",1
Lotto 6/42,24-36-05-29-06-13,6/27/2015,"6,000,000.00",0
Lotto 6/42,34-16-20-15-07-28,6/30/2015,"6,000,000.00",0
Lotto 6/42,42-34-25-35-09-37,7/2/2015,"8,298,876.00",0
Lotto 6/42,26-39-33-12-41-32,7/4/2015,"11,118,860.00",0
Lotto 6/42,07-41-37-16-18-28,7/7/2015,"13,967,652.00",0
Lotto 6/42,30-03-26-34-37-22,7/9/2015,"16,726,396.00",0
Lotto 6/42,22-11-27-28-21-39,7/11/2015,"19,865,360.00",0
Lotto 6/42,05-40-19-13-29-21,7/14/2015,"23,436,780.00",0
Lotto 6/42,15-25-03-26-02-08,7/16/2015,"26,913,968.00",0
Lotto 6/42,15-10-07-23-40-18,7/18/2015,"30,334,400.00",0
Lotto 6/42,10-26-29-15-02-18,7/21/2015,"34,201,832.00",0
Lotto 6/42,37-18-09-27-29-32,7/23/2015,"37,995,536.00",1
Lotto 6/42,35-13-09-22-14-29,7/25/2015,"6,000,000.00",0
Lotto 6/42,10-33-12-09-14-18,7/28/2015,"6,000,000.00",0
Lotto 6/42,37-06-33-28-32-42,7/30/2015,"7,238,492.00",0
Lotto 6/42,07-14-25-31-27-19,8/1/2015,"9,811,536.00",0
Lotto 6/42,23-25-37-20-21-34,8/4/2015,"12,367,116.00",0
Lotto 6/42,01-40-05-12-17-15,8/6/2015,"14,788,164.00",0
Lotto 6/42,12-36-34-04-25-05,8/8/2015,"17,690,280.00",0
Lotto 6/42,28-39-22-15-24-27,8/11/2015,"20,469,408.00",0
Lotto 6/42,42-22-32-27-31-11,8/13/2015,"23,153,328.00",0
Lotto 6/42,25-36-31-08-27-10,8/15/2015,"26,390,468.00",0
Lotto 6/42,08-22-32-40-13-07,8/18/2015,"29,327,836.00",0
Lotto 6/42,30-24-38-35-19-09,8/20/2015,"32,099,708.00",0
Lotto 6/42,10-24-28-21-33-07,8/22/2015,"35,426,292.00",0
Lotto 6/42,41-15-12-38-09-19,8/25/2015,"38,706,632.00",0
Lotto 6/42,29-13-10-16-11-02,8/27/2015,"41,896,212.00",0
Lotto 6/42,12-04-20-31-19-25,8/29/2015,"45,743,840.00",0
Lotto 6/42,27-23-08-09-22-30,9/1/2015,"50,097,044.00",0
Lotto 6/42,16-27-20-23-22-18,9/3/2015,"54,685,976.00",0
Lotto 6/42,16-28-30-07-26-39,9/5/2015,"59,146,692.00",1
Lotto 6/42,37-40-33-11-28-16,9/8/2015,"6,000,000.00",0
Lotto 6/42,11-06-41-42-09-39,9/12/2015,"7,358,032.00",0
Lotto 6/42,39-05-26-03-20-42,9/15/2015,"9,941,340.00",0
Lotto 6/42,27-38-39-03-34-28,9/17/2015,"12,466,404.00",0
Lotto 6/42,15-22-28-36-24-38,9/19/2015,"15,193,332.00",0
Lotto 6/42,24-15-34-04-38-35,9/22/2015,"18,084,208.00",0
Lotto 6/42,29-15-08-40-10-36,9/24/2015,"20,813,424.00",0
Lotto 6/42,41-21-36-11-38-39,9/26/2015,"23,781,636.00",0
Lotto 6/42,30-19-21-09-13-01,9/29/2015,"26,817,128.00",0
Lotto 6/42,07-15-10-37-19-22,10/1/2015,"29,694,080.00",0
Lotto 6/42,26-35-11-42-20-29,10/3/2015,"33,067,952.00",0
Lotto 6/42,23-34-13-14-39-32,10/6/2015,"36,430,692.00",0
Lotto 6/42,17-36-32-02-21-38,10/8/2015,"39,652,500.00",0
Lotto 6/42,18-01-41-15-40-16,10/10/2015,"43,424,584.00",1
Lotto 6/42,12-13-09-39-36-14,10/13/2015,"6,000,000.00",0
Lotto 6/42,33-24-17-30-26-21,10/15/2015,"6,000,000.00",1
Lotto 6/42,33-17-34-28-24-15,10/17/2015,"6,000,000.00",0
Lotto 6/42,14-18-19-24-32-01,10/20/2015,"6,000,000.00",0
Lotto 6/42,41-23-24-01-13-36,10/22/2015,"6,524,972.00",0
Lotto 6/42,40-22-14-37-23-03,10/24/2015,"8,864,744.00",0
Lotto 6/42,34-13-24-08-40-12,10/27/2015,"11,181,596.00",0
Lotto 6/42,40-09-12-31-03-33,10/29/2015,"13,447,044.00",0
Lotto 6/42,21-08-06-15-27-30,10/31/2015,"16,165,344.00",0
Lotto 6/42,25-27-02-20-29-36,11/3/2015,"18,728,696.00",0
Lotto 6/42,18-30-13-38-39-32,11/5/2015,"21,250,840.00",0
Lotto 6/42,01-06-04-24-11-17,11/7/2015,"24,390,084.00",0
Lotto 6/42,10-28-23-21-14-03,11/10/2015,"27,144,596.00",0
Lotto 6/42,33-30-42-17-32-15,11/12/2015,"29,884,196.00",0
Lotto 6/42,19-21-02-31-15-14,11/14/2015,"33,400,228.00",1
Lotto 6/42,30-20-23-16-40-14,11/17/2015,"6,000,000.00",0
Lotto 6/42,07-19-03-37-25-12,11/19/2015,"6,000,000.00",0
Lotto 6/42,32-06-36-16-12-04,11/21/2015,"6,905,240.00",1
Lotto 6/42,10-31-32-01-30-37,11/24/2015,"6,000,000.00",0
Lotto 6/42,21-36-20-12-13-41,11/26/2015,"6,000,000.00",0
Lotto 6/42,39-19-21-15-07-22,11/28/2015,"6,745,664.00",1
Lotto 6/42,12-17-31-33-07-35,12/1/2015,"6,000,000.00",0
Lotto 6/42,18-34-41-26-01-19,12/3/2015,"6,000,000.00",0
Lotto 6/42,42-40-22-28-05-30,12/5/2015,"6,841,268.00",2
Lotto 6/42,26-31-33-22-40-25,12/8/2015,"6,000,000.00",0
Lotto 6/42,39-09-37-12-42-11,9/10/2015,"6,000,000.00",0
Lotto 6/42,23-25-39-33-35-20,12/10/2015,"6,000,000.00",0
Lotto 6/42,20-11-12-04-32-01,12/12/2015,"6,927,068.00",0
Lotto 6/42,19-14-40-21-22-20,12/15/2015,"9,211,552.00",1
Lotto 6/42,23-13-27-25-32-26,12/17/2015,"6,000,000.00",0
Lotto 6/42,25-04-28-42-38-31,12/19/2015,"6,000,000.00",0
Lotto 6/42,32-27-37-18-36-24,12/22/2015,"7,347,152.00",0
Lotto 6/42,11-13-15-36-39-37,12/24/2015,"8,876,848.00",0
Lotto 6/42,11-05-34-08-37-28,12/26/2015,"11,439,124.00",0
Lotto 6/42,31-12-14-03-42-04,12/29/2015,"14,509,944.00",0
Lotto 6/42,20-42-32-01-40-38,12/31/2015,"16,427,208.00",0
Lotto 6/42,16-04-31-25-07-13,1/2/2016,"19,075,584.00",0
Lotto 6/42,40-03-02-11-14-28,1/5/2016,"22,290,288.00",0
Lotto 6/42,18-03-29-32-04-42,1/7/2016,"25,402,072.00",0
Lotto 6/42,07-21-31-26-03-12,1/9/2016,"28,686,296.00",0
Lotto 6/42,08-39-32-03-41-21,1/12/2016,"32,010,460.00",0
Lotto 6/42,15-36-25-06-42-34,1/14/2016,"35,279,016.00",0
Lotto 6/42,09-41-26-24-17-25,1/16/2016,"38,847,636.00",0
Lotto 6/42,27-19-34-40-16-22,1/19/2016,"42,437,956.00",0
Lotto 6/42,29-42-35-25-16-10,1/21/2016,"45,881,968.00",0
Lotto 6/42,29-04-19-25-35-12,1/23/2016,"49,562,348.00",1
Lotto 6/42,40-41-31-16-34-22,1/26/2016,"6,000,000.00",0
Lotto 6/42,38-13-25-01-03-04,1/28/2016,"6,000,000.00",0
Lotto 6/42,15-10-19-28-07-26,1/30/2016,"7,150,756.00",1
Lotto 6/42,33-19-28-17-39-40,2/2/2016,"6,000,000.00",0
Lotto 6/42,39-35-32-09-13-37,2/4/2016,"6,000,000.00",0
