LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Lotto 6/42,14-35-37-09-21-17,2/6/2016,"7,088,836.00",1
Lotto 6/42,07-13-05-04-33-12,2/9/2016,"6,000,000.00",0
Lotto 6/42,42-39-23-07-02-22,2/11/2016,"6,000,000.00",0
Lotto 6/42,30-25-15-02-16-35,2/13/2016,"7,063,512.00",0
Lotto 6/42,38-19-31-01-28-40,2/16/2016,"9,550,284.00",0
Lotto 6/42,12-01-39-06-17-32,2/18/2016,"12,281,784.00",0
Lotto 6/42,23-40-01-42-18-25,2/20/2016,"15,293,772.00",1
Lotto 6/42,32-04-11-08-31-26,2/23/2016,"6,000,000.00",0
Lotto 6/42,34-21-16-05-14-11,2/25/2016,"6,000,000.00",0
Lotto 6/42,03-06-14-37-21-23,2/27/2016,"7,639,400.00",0
Lotto 6/42,05-07-37-04-19-13,3/1/2016,"10,362,860.00",0
Lotto 6/42,19-02-31-42-21-08,3/3/2016,"13,078,736.00",2
Lotto 6/42,10-22-17-06-28-05,3/5/2016,"6,000,000.00",0
Lotto 6/42,21-27-09-31-26-30,3/8/2016,"6,000,000.00",0
Lotto 6/42,34-27-07-15-24-19,3/10/2016,"7,405,284.00",0
Lotto 6/42,20-06-27-38-22-04,3/12/2016,"10,017,740.00",1
Lotto 6/42,30-20-15-01-41-40,3/15/2016,"6,000,000.00",0
Lotto 6/42,13-23-38-10-34-36,3/17/2016,"6,000,000.00",0
Lotto 6/42,03-26-31-36-39-30,3/19/2016,"7,170,456.00",0
Lotto 6/42,08-19-13-24-25-35,3/22/2016,"9,491,792.00",0
Lotto 6/42,18-32-01-10-16-02,3/29/2016,"11,947,876.00",0
Lotto 6/42,05-27-07-14-35-17,3/31/2016,"14,349,076.00",0
Lotto 6/42,26-01-11-14-42-02,4/2/2016,"17,236,732.00",0
Lotto 6/42,12-37-34-11-21-24,4/5/2016,"19,938,084.00",0
Lotto 6/42,23-15-04-07-06-36,4/7/2016,"22,612,748.00",1
Lotto 6/42,38-12-05-35-07-36,4/9/2016,"6,000,000.00",0
Lotto 6/42,06-21-34-32-29-36,4/12/2016,"6,000,000.00",0
Lotto 6/42,11-21-38-06-15-26,4/14/2016,"6,730,996.00",0
Lotto 6/42,14-23-15-33-19-12,4/16/2016,"9,151,816.00",0
Lotto 6/42,34-32-09-27-05-21,4/19/2016,"11,695,508.00",0
Lotto 6/42,18-37-13-15-22-36,4/21/2016,"14,237,332.00",0
Lotto 6/42,18-05-07-29-01-41,4/23/2016,"16,932,420.00",0
Lotto 6/42,30-40-11-33-25-39,4/26/2016,"19,936,120.00",0
Lotto 6/42,18-07-08-17-32-16,4/28/2016,"22,963,588.00",0
Lotto 6/42,28-11-01-02-17-09,4/30/2016,"25,983,400.00",0
Lotto 6/42,18-24-09-13-22-17,5/3/2016,"29,500,200.00",0
Lotto 6/42,38-24-40-20-39-13,5/5/2016,"32,992,728.00",1
Lotto 6/42,08-23-38-04-21-14,5/7/2016,"6,000,000.00",1
Lotto 6/42,13-06-24-17-30-28,5/10/2016,"6,000,000.00",0
Lotto 6/42,06-29-13-09-35-18,5/12/2016,"6,000,000.00",0
Lotto 6/42,28-31-41-11-29-42,5/14/2016,"6,712,272.00",0
Lotto 6/42,05-35-23-12-13-38,5/17/2016,"9,003,448.00",0
Lotto 6/42,08-15-02-09-10-20,5/19/2016,"11,287,228.00",0
Lotto 6/42,37-10-31-05-17-02,5/21/2016,"13,896,880.00",0
Lotto 6/42,42-01-26-14-06-36,5/24/2016,"16,521,664.00",0
Lotto 6/42,18-23-15-12-31-29,5/26/2016,"19,041,752.00",0
Lotto 6/42,12-19-32-15-25-02,5/28/2016,"21,875,256.00",0
Lotto 6/42,19-37-09-07-23-02,5/31/2016,"24,710,648.00",1
Lotto 6/42,41-07-22-08-16-26,6/2/2016,"6,000,000.00",0
Lotto 6/42,16-01-06-11-32-09,6/4/2016,"6,000,000.00",0
Lotto 6/42,06-29-04-05-20-40,6/7/2016,"7,029,732.00",0
Lotto 6/42,18-34-14-37-12-28,6/9/2016,"9,235,912.00",0
Lotto 6/42,34-32-13-41-35-18,6/11/2016,"11,712,148.00",0
Lotto 6/42,29-01-27-16-28-11,6/14/2016,"14,151,892.00",0
Lotto 6/42,42-19-34-30-03-31,6/16/2016,"16,665,096.00",0
Lotto 6/42,38-30-03-10-08-36,6/18/2016,"19,466,160.00",0
Lotto 6/42,40-37-30-23-18-15,6/21/2016,"22,872,624.00",0
Lotto 6/42,35-37-32-17-34-16,6/23/2016,"26,209,880.00",0
Lotto 6/42,34-24-08-35-36-10,6/25/2016,"29,248,056.00",0
Lotto 6/42,22-28-42-35-02-03,6/28/2016,"32,955,688.00",0
Lotto 6/42,34-02-14-20-40-39,6/30/2016,"36,684,680.00",0
Lotto 6/42,42-24-25-05-38-23,7/2/2016,"40,044,056.00",0
Lotto 6/42,04-09-06-18-30-39,7/5/2016,"44,055,716.00",0
Lotto 6/42,06-31-02-36-03-17,7/7/2016,"48,053,684.00",0
Lotto 6/42,23-26-35-38-07-20,7/9/2016,"51,732,808.00",0
Lotto 6/42,18-12-35-07-29-13,7/12/2016,"56,447,780.00",0
Lotto 6/42,04-25-11-10-05-08,7/14/2016,"61,117,680.00",0
Lotto 6/42,10-40-14-22-13-34,7/16/2016,"65,548,508.00",0
Lotto 6/42,31-33-05-09-06-36,7/19/2016,"70,789,332.00",0
Lotto 6/42,02-04-39-18-12-37,7/21/2016,"75,965,644.00",0
Lotto 6/42,19-10-11-34-02-26,7/23/2016,"80,684,932.00",0
Lotto 6/42,31-26-23-15-36-33,7/26/2016,"86,367,392.00",0
Lotto 6/42,36-42-24-04-15-12,7/28/2016,"92,078,724.00",0
Lotto 6/42,16-33-21-39-40-20,7/30/2016,"97,587,600.00",0
Lotto 6/42,35-17-39-18-06-22,8/2/2016,"104,799,728.00",0
Lotto 6/42,33-35-13-27-05-12,8/4/2016,"111,998,556.00",1
Lotto 6/42,31-01-10-34-12-11,8/6/2016,"6,000,000.00",0
Lotto 6/42,15-37-12-02-40-14,8/9/2016,"6,000,000.00",0
Lotto 6/42,08-23-28-27-07-09,8/11/2016,"7,983,104.00",0
Lotto 6/42,28-26-14-03-15-05,8/13/2016,"10,611,424.00",0
Lotto 6/42,34-18-35-41-21-33,8/16/2016,"13,203,928.00",0
Lotto 6/42,40-03-37-19-14-01,8/18/2016,"16,209,776.00",0
Lotto 6/42,31-01-32-06-12-07,8/20/2016,"19,115,448.00",0
Lotto 6/42,33-34-02-30-37-20,8/23/2016,"22,617,156.00",1
Lotto 6/42,40-39-11-16-32-35,8/25/2016,"6,000,000.00",0
Lotto 6/42,37-20-03-41-13-17,8/27/2016,"6,000,000.00",0
Lotto 6/42,19-08-15-26-32-36,8/30/2016,"7,656,700.00",0
Lotto 6/42,13-23-29-30-17-34,9/1/2016,"10,169,960.00",0
Lotto 6/42,17-06-13-21-22-16,9/3/2016,"12,946,356.00",0
Lotto 6/42,41-40-04-17-19-25,9/6/2016,"15,776,364.00",0
Lotto 6/42,22-04-02-26-31-20,9/8/2016,"18,515,892.00",0
Lotto 6/42,08-23-35-25-33-34,9/10/2016,"21,574,832.00",0
Lotto 6/42,38-17-34-37-09-16,9/13/2016,"24,683,652.00",0
Lotto 6/42,33-07-38-02-42-18,9/15/2016,"27,711,864.00",0
Lotto 6/42,10-31-32-19-25-14,9/17/2016,"31,272,756.00",1
Lotto 6/42,14-15-36-10-05-04,9/20/2016,"6,000,000.00",0
Lotto 6/42,40-31-18-15-14-41,9/22/2016,"6,000,000.00",0
Lotto 6/42,16-05-27-07-01-25,9/24/2016,"7,143,620.00",1
Lotto 6/42,39-27-24-30-04-17,9/27/2016,"6,000,000.00",0
Lotto 6/42,36-42-27-40-34-32,9/29/2016,"6,000,000.00",1
Lotto 6/42,02-31-38-03-20-19,10/1/2016,"6,000,000.00",0
Lotto 6/42,01-42-10-22-24-06,10/4/2016,"6,000,000.00",0
Lotto 6/42,20-17-16-24-29-19,10/6/2016,"7,117,256.00",0
Lotto 6/42,38-30-29-22-09-05,10/8/2016,"9,804,548.00",0
Lotto 6/42,21-25-10-13-30-29,10/11/2016,"12,325,644.00",0
Lotto 6/42,06-03-11-30-32-01,10/13/2016,"15,113,756.00",0
Lotto 6/42,31-18-15-02-23-17,10/15/2016,"18,027,980.00",0
Lotto 6/42,16-02-22-35-13-05,10/18/2016,"21,337,260.00",0
Lotto 6/42,34-25-24-18-30-12,10/20/2016,"24,349,680.00",0
Lotto 6/42,09-10-21-31-41-02,10/22/2016,"27,592,968.00",1
Lotto 6/42,40-02-16-38-12-06,10/25/2016,"6,000,000.00",0
Lotto 6/42,07-31-16-06-01-42,10/27/2016,"6,000,000.00",0
Lotto 6/42,32-33-08-14-12-22,10/29/2016,"7,191,900.00",0
Lotto 6/42,14-30-35-02-34-10,11/1/2016,"8,766,804.00",0
Lotto 6/42,15-28-18-01-24-19,11/3/2016,"11,260,500.00",0
Lotto 6/42,39-34-04-35-03-19,11/5/2016,"14,044,936.00",0
Lotto 6/42,33-29-12-38-15-31,11/8/2016,"17,198,076.00",0
Lotto 6/42,36-21-18-30-03-16,11/10/2016,"20,463,992.00",0
Lotto 6/42,15-04-14-05-12-39,11/12/2016,"23,878,924.00",0
Lotto 6/42,25-20-22-16-40-11,11/15/2016,"27,678,928.00",0
Lotto 6/42,35-27-08-36-37-06,11/17/2016,"31,630,072.00",0
Lotto 6/42,15-32-05-20-31-01,11/19/2016,"35,573,008.00",0
Lotto 6/42,05-25-26-33-41-29,11/22/2016,"39,946,724.00",0
Lotto 6/42,06-12-22-05-24-15,11/24/2016,"44,127,524.00",2
Lotto 6/42,40-29-41-25-30-05,11/26/2016,"6,000,000.00",0
Lotto 6/42,11-07-12-36-06-42,11/29/2016,"6,000,000.00",1
Lotto 6/42,23-33-26-32-12-05,12/1/2016,"6,000,000.00",1
Lotto 6/42,02-27-07-39-32-19,12/3/2016,"6,000,000.00",1
Lotto 6/42,42-20-08-21-29-23,12/6/2016,"6,000,000.00",0
Lotto 6/42,36-05-42-32-02-16,12/8/2016,"6,000,000.00",0
Lotto 6/42,28-15-03-20-18-22,12/10/2016,"7,297,692.00",0
Lotto 6/42,41-01-20-28-24-35,12/13/2016,"9,813,180.00",0
Lotto 6/42,12-31-26-40-18-14,12/15/2016,"12,369,120.00",0
Lotto 6/42,25-03-01-37-23-17,12/17/2016,"15,333,848.00",0
Lotto 6/42,39-25-13-09-01-29,12/20/2016,"18,298,908.00",1
Lotto 6/42,40-35-31-36-04-02,12/22/2016,"6,000,000.00",0
Lotto 6/42,01-02-08-28-09-06,12/24/2016,"6,000,000.00",0
Lotto 6/42,40-37-33-14-11-30,12/27/2016,"6,585,276.00",0
Lotto 6/42,04-21-06-13-08-34,12/29/2016,"9,108,240.00",0
Lotto 6/42,29-15-06-24-33-17,12/31/2016,"11,017,216.00",0
Lotto 6/42,15-11-16-17-33-32,1/3/2017,"13,804,416.00",1
Lotto 6/42,32-02-39-06-41-09,1/5/2017,"6,000,000.00",0
Lotto 6/42,12-06-04-17-31-15,1/7/2017,"6,000,000.00",0
Lotto 6/42,13-32-12-29-11-22,1/10/2017,"7,513,104.00",0
Lotto 6/42,07-28-15-17-30-16,1/12/2017,"10,076,160.00",0
Lotto 6/42,14-22-09-18-37-01,1/14/2017,"12,879,656.00",0
Lotto 6/42,27-01-36-15-31-37,1/17/2017,"15,917,604.00",0
Lotto 6/42,40-04-02-31-23-30,1/19/2017,"18,869,208.00",0
Lotto 6/42,01-38-17-28-34-39,1/21/2017,"21,877,988.00",0
Lotto 6/42,08-32-31-29-06-03,1/24/2017,"25,207,964.00",0
Lotto 6/42,09-06-03-39-04-32,1/26/2017,"28,802,704.00",0
Lotto 6/42,17-35-13-08-14-25,1/28/2017,"32,458,224.00",0
Lotto 6/42,36-10-31-29-15-02,1/31/2017,"36,661,564.00",0
Lotto 6/42,15-07-27-37-30-20,2/2/2017,"40,756,660.00",0
Lotto 6/42,10-23-03-04-18-01,2/4/2017,"45,150,100.00",0
Lotto 6/42,40-07-31-12-03-18,2/7/2017,"49,893,836.00",0
Lotto 6/42,08-11-34-25-22-07,2/9/2017,"54,551,092.00",0
Lotto 6/42,08-20-18-15-10-32,2/11/2017,"59,357,984.00",0
Lotto 6/42,40-27-31-24-26-21,2/14/2017,"64,172,392.00",0
Lotto 6/42,37-29-22-30-28-41,2/16/2017,"69,378,772.00",0
Lotto 6/42,17-11-29-10-21-16,2/18/2017,"74,537,248.00",0
Lotto 6/42,23-34-25-08-21-03,2/21/2017,"79,806,976.00",1
Lotto 6/42,04-17-11-05-33-16,2/23/2017,"6,000,000.00",0
Lotto 6/42,27-19-28-35-42-03,2/25/2017,"6,000,000.00",0
Lotto 6/42,29-25-02-37-20-33,2/28/2017,"7,894,572.00",0
Lotto 6/42,08-36-06-22-10-01,3/2/2017,"10,592,616.00",0
Lotto 6/42,25-41-16-37-08-35,3/4/2017,"13,705,172.00",0
Lotto 6/42,22-03-18-34-39-31,3/7/2017,"16,471,380.00",0
Lotto 6/42,07-28-08-10-36-20,3/9/2017,"19,513,016.00",0
Lotto 6/42,03-05-18-16-09-31,3/11/2017,"22,925,660.00",0
Lotto 6/42,20-31-41-14-19-34,3/14/2017,"26,023,528.00",0
Lotto 6/42,17-29-23-28-06-21,3/16/2017,"29,515,572.00",1
Lotto 6/42,21-24-18-40-36-04,3/18/2017,"6,000,000.00",0
Lotto 6/42,03-21-12-07-38-15,3/21/2017,"6,000,000.00",0
Lotto 6/42,04-31-41-20-24-12,3/23/2017,"7,687,916.00",0
Lotto 6/42,08-04-01-14-06-41,3/25/2017,"10,291,784.00",1
Lotto 6/42,25-03-23-33-26-38,3/28/2017,"6,000,000.00",0
Lotto 6/42,13-03-23-18-34-24,3/30/2017,"6,000,000.00",0
Lotto 6/42,08-41-10-38-16-34,4/1/2017,"7,443,476.00",0
Lotto 6/42,08-33-27-31-04-19,4/4/2017,"10,079,788.00",0
Lotto 6/42,26-20-12-32-05-28,4/6/2017,"13,022,784.00",0
Lotto 6/42,16-05-15-08-04-20,4/8/2017,"15,971,504.00",1
Lotto 6/42,32-28-11-12-27-10,4/11/2017,"6,000,000.00",0
Lotto 6/42,14-38-35-07-21-32,4/18/2017,"6,000,000.00",0
Lotto 6/42,26-05-33-07-36-24,4/20/2017,"7,272,936.00",0
Lotto 6/42,41-10-04-20-28-02,4/22/2017,"9,898,988.00",0
Lotto 6/42,37-20-07-28-09-08,4/25/2017,"12,426,020.00",0
Lotto 6/42,10-35-39-23-19-32,4/27/2017,"15,202,136.00",0
Lotto 6/42,23-15-42-40-39-07,4/29/2017,"18,359,020.00",0
Lotto 6/42,33-41-27-06-05-14,5/2/2017,"21,290,696.00",0
Lotto 6/42,34-30-31-15-40-41,5/4/2017,"24,519,100.00",0
Lotto 6/42,18-42-29-13-36-38,5/6/2017,"28,170,692.00",1
Lotto 6/42,02-20-01-38-37-39,5/9/2017,"6,000,000.00",0
Lotto 6/42,15-37-21-17-36-06,5/11/2017,"6,000,000.00",1
Lotto 6/42,19-22-14-20-32-18,5/13/2017,"6,000,000.00",1
Lotto 6/42,05-39-01-31-04-16,5/16/2017,"6,000,000.00",0
Lotto 6/42,12-06-01-25-31-35,5/18/2017,"6,000,000.00",0
Lotto 6/42,38-41-08-22-04-17,5/20/2017,"7,599,580.00",0
Lotto 6/42,16-35-21-01-30-13,5/23/2017,"10,062,716.00",0
Lotto 6/42,24-20-11-12-16-02,5/25/2017,"12,825,736.00",0
Lotto 6/42,15-40-12-18-23-27,5/27/2017,"15,776,816.00",0
Lotto 6/42,05-25-04-02-15-22,5/30/2017,"18,468,612.00",0
Lotto 6/42,09-31-35-30-19-06,6/1/2017,"21,664,680.00",1
Lotto 6/42,28-22-31-40-24-20,6/3/2017,"6,000,000.00",0
Lotto 6/42,05-13-25-01-37-30,6/6/2017,"6,000,000.00",0
Lotto 6/42,03-40-27-35-42-09,6/8/2017,"7,382,344.00",0
Lotto 6/42,23-42-02-06-13-19,6/10/2017,"10,042,912.00",1
Lotto 6/42,13-36-05-06-25-08,6/13/2017,"6,000,000.00",0
Lotto 6/42,07-37-20-02-18-40,6/15/2017,"6,000,000.00",0
Lotto 6/42,33-16-29-18-32-39,6/17/2017,"6,982,052.00",0
Lotto 6/42,14-24-13-12-11-25,6/20/2017,"9,188,924.00",0
Lotto 6/42,13-16-27-12-06-21,6/22/2017,"11,579,648.00",0
Lotto 6/42,13-40-02-41-07-21,6/24/2017,"14,334,428.00",0
Lotto 6/42,10-20-34-35-30-06,6/27/2017,"16,784,672.00",0
Lotto 6/42,04-40-14-38-08-21,6/29/2017,"19,461,548.00",0
Lotto 6/42,11-32-40-31-41-21,7/1/2017,"22,508,500.00",0
Lotto 6/42,34-05-32-36-10-29,7/4/2017,"25,280,804.00",0
Lotto 6/42,05-36-01-04-27-41,7/6/2017,"28,262,908.00",1
Lotto 6/42,10-07-37-33-40-04,7/8/2017,"6,000,000.00",0
Lotto 6/42,23-31-01-08-07-18,7/11/2017,"6,000,000.00",0
Lotto 6/42,36-28-14-17-34-11,7/13/2017,"6,896,840.00",1
Lotto 6/42,19-18-12-42-01-28,7/15/2017,"6,000,000.00",0
Lotto 6/42,31-13-27-36-04-05,7/18/2017,"6,000,000.00",0
Lotto 6/42,29-02-10-09-04-24,7/20/2017,"6,947,328.00",1
Lotto 6/42,37-17-29-21-03-14,7/22/2017,"6,000,000.00",0
Lotto 6/42,25-06-33-38-28-31,7/25/2017,"6,000,000.00",0
Lotto 6/42,34-39-25-15-23-03,7/27/2017,"6,663,120.00",0
Lotto 6/42,02-42-05-13-26-10,7/29/2017,"9,229,132.00",0
Lotto 6/42,42-35-07-29-09-10,8/1/2017,"11,532,264.00",1
Lotto 6/42,30-42-20-24-10-22,8/3/2017,"6,000,000.00",0
Lotto 6/42,12-24-42-35-19-38,8/5/2017,"6,000,000.00",0
Lotto 6/42,30-07-19-01-31-25,8/8/2017,"7,131,988.00",0
Lotto 6/42,28-08-12-18-40-29,8/10/2017,"9,537,240.00",0
Lotto 6/42,17-18-04-30-33-14,8/12/2017,"12,393,356.00",0
Lotto 6/42,10-35-38-15-08-30,8/15/2017,"14,823,428.00",0
Lotto 6/42,32-13-33-37-09-11,8/17/2017,"17,562,840.00",0
Lotto 6/42,35-37-29-16-11-06,8/19/2017,"20,727,800.00",0
Lotto 6/42,17-30-02-42-23-29,8/22/2017,"23,377,040.00",0
Lotto 6/42,13-25-34-36-32-33,8/24/2017,"26,481,476.00",0
Lotto 6/42,24-37-38-41-22-36,8/26/2017,"30,144,020.00",0
Lotto 6/42,05-28-22-01-41-21,8/29/2017,"33,130,604.00",0
Lotto 6/42,27-14-17-02-25-04,8/31/2017,"36,616,084.00",0
Lotto 6/42,32-36-03-04-28-41,9/2/2017,"40,826,576.00",0
Lotto 6/42,42-39-05-29-06-12,9/5/2017,"44,419,960.00",1
Lotto 6/42,42-41-26-30-27-28,9/7/2017,"6,000,000.00",0
Lotto 6/42,10-41-21-11-29-37,9/9/2017,"6,000,000.00",1
Lotto 6/42,19-24-26-38-01-12,9/12/2017,"6,000,000.00",0
Lotto 6/42,12-20-11-16-38-31,9/14/2017,"6,000,000.00",0
Lotto 6/42,38-27-05-22-01-34,9/16/2017,"7,398,040.00",0
Lotto 6/42,24-27-25-06-35-42,9/19/2017,"9,696,960.00",0
Lotto 6/42,07-16-39-05-04-23,9/21/2017,"12,319,884.00",0
Lotto 6/42,22-19-11-21-13-31,9/23/2017,"15,312,292.00",0
Lotto 6/42,23-07-19-24-06-41,9/26/2017,"18,049,196.00",0
Lotto 6/42,20-18-30-08-02-25,9/28/2017,"21,398,828.00",0
Lotto 6/42,09-39-08-36-12-27,9/30/2017,"24,863,752.00",0
Lotto 6/42,31-28-07-12-01-17,10/3/2017,"28,490,288.00",0
Lotto 6/42,09-12-07-21-11-03,10/5/2017,"32,359,000.00",1
Lotto 6/42,40-09-21-30-23-02,10/7/2017,"6,000,000.00",0
Lotto 6/42,08-07-27-19-05-36,10/10/2017,"6,000,000.00",0
Lotto 6/42,33-39-21-16-37-06,10/12/2017,"7,543,144.00",0
Lotto 6/42,01-11-04-13-19-36,10/14/2017,"10,171,332.00",2
Lotto 6/42,24-16-20-28-09-07,10/17/2017,"5,940,000.00",0
Lotto 6/42,11-38-28-32-15-16,10/19/2017,"5,940,000.00",0
Lotto 6/42,34-19-07-31-03-26,10/21/2017,"7,308,533.00",0
Lotto 6/42,07-30-23-01-12-28,10/24/2017,"9,682,208.00",1
Lotto 6/42,13-36-16-30-37-11,10/26/2017,"5,940,000.00",0
Lotto 6/42,22-02-15-11-20-31,10/28/2017,"5,940,000.00",0
Lotto 6/42,20-42-08-14-25-15,10/31/2017,"7,104,985.00",0
Lotto 6/42,18-31-11-19-03-42,11/2/2017,"9,479,092.00",0
Lotto 6/42,10-08-19-25-42-26,11/4/2017,"12,293,266.00",0
Lotto 6/42,33-15-30-36-09-34,11/7/2017,"14,904,185.00",1
Lotto 6/42,27-17-37-07-12-06,11/9/2017,"5,940,000.00",0
Lotto 6/42,23-30-03-06-09-25,11/11/2017,"5,940,000.00",2
Lotto 6/42,28-21-04-23-27-10,11/14/2017,"5,940,000.00",0
Lotto 6/42,08-38-28-42-17-30,11/16/2017,"5,940,000.00",0
Lotto 6/42,02-15-37-20-12-38,11/18/2017,"7,274,936.00",0
Lotto 6/42,32-26-38-07-24-31,11/21/2017,"9,578,837.00",0
Lotto 6/42,34-24-40-01-16-28,11/23/2017,"12,075,058.00",0
Lotto 6/42,01-11-35-22-29-07,11/25/2017,"14,992,766.00",0
Lotto 6/42,01-16-28-39-17-07,11/28/2017,"17,517,706.00",0
Lotto 6/42,27-03-33-31-26-09,11/30/2017,"20,246,526.00",0
Lotto 6/42,27-04-33-30-39-21,12/2/2017,"23,643,062.00",0
Lotto 6/42,30-11-23-15-14-21,12/5/2017,"26,855,390.00",1
Lotto 6/42,21-24-10-37-27-09,12/7/2017,"5,940,000.00",0
Lotto 6/42,25-04-12-27-30-11,12/9/2017,"5,940,000.00",0
Lotto 6/42,40-17-20-18-24-15,12/12/2017,"7,902,953.00",1
Lotto 6/42,14-05-16-28-23-01,12/14/2017,"5,940,000.00",0
Lotto 6/42,08-03-13-22-26-19,12/16/2017,"5,940,000.00",0
Lotto 6/42,17-02-34-28-18-04,12/19/2017,"7,324,428.00",0
Lotto 6/42,03-36-26-39-27-19,12/21/2017,"9,929,364.00",0
Lotto 6/42,31-39-18-16-29-41,12/23/2017,"13,012,450.00",0
Lotto 6/42,39-34-33-14-41-02,12/26/2017,"15,374,463.00",0
Lotto 6/42,38-17-10-30-06-16,12/28/2017,"18,426,082.00",0
Lotto 6/42,41-11-05-10-38-28,12/30/2017,"22,088,168.00",0
Lotto 6/42,17-16-19-29-04-14,1/2/2018,"24,824,813.00",1
Lotto 6/42,26-16-30-19-05-11,1/4/2018,"5,940,000.00",0
Lotto 6/42,40-28-15-13-11-24,1/6/2018,"5,940,000.00",0
Lotto 6/42,07-11-27-28-42-34,1/9/2018,"7,893,045.00",1
Lotto 6/42,01-38-41-24-03-11,1/11/2018,"5,940,000.00",0
Lotto 6/42,02-25-32-12-08-31,1/13/2018,"5,940,000.00",0
Lotto 6/42,04-38-12-08-32-07,1/16/2018,"7,438,457.00",0
Lotto 6/42,01-40-35-37-17-05,1/18/2018,"9,968,299.00",0
Lotto 6/42,06-25-29-30-38-16,1/20/2018,"12,816,247.00",0
Lotto 6/42,05-11-31-42-24-33,1/23/2018,"15,392,948.00",0
Lotto 6/42,24-10-05-02-16-26,1/25/2018,"18,616,103.00",0
Lotto 6/42,07-12-06-30-04-24,1/27/2018,"21,791,029.00",0
Lotto 6/42,02-06-11-20-12-35,1/30/2018,"25,066,080.00",0
Lotto 6/42,13-30-34-06-18-14,2/1/2018,"29,049,008.00",0
Lotto 6/42,22-14-19-03-21-29,2/3/2018,"32,800,352.00",0
Lotto 6/42,29-09-01-04-36-21,2/6/2018,"36,628,789.00",0
Lotto 6/42,07-32-08-30-11-19,2/8/2018,"41,154,966.00",0
Lotto 6/42,30-23-41-06-08-18,2/10/2018,"45,379,007.00",0
Lotto 6/42,19-31-21-22-07-35,2/13/2018,"49,659,101.00",1
Lotto 6/42,24-21-01-39-22-28,2/15/2018,"5,940,000.00",0
Lotto 6/42,22-40-41-33-19-05,2/17/2018,"5,940,000.00",0
