LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Lotto 6/42,40-02-35-21-25-34,2/20/2018,"8,331,793.00",0
Lotto 6/42,18-30-41-27-35-25,2/22/2018,"10,947,436.00",0
Lotto 6/42,12-25-09-34-17-32,2/24/2018,"13,982,931.00",0
Lotto 6/42,19-12-36-26-10-28,2/27/2018,"16,665,447.00",0
Lotto 6/42,14-42-40-07-34-25,3/1/2018,"19,610,051.00",0
Lotto 6/42,35-24-08-30-19-39,3/3/2018,"23,084,523.00",0
Lotto 6/42,05-39-37-30-04-23,3/6/2018,"26,070,597.00",1
Lotto 6/42,38-25-27-14-24-36,3/8/2018,"5,940,000.00",0
Lotto 6/42,26-41-42-03-39-38,3/10/2018,"5,940,000.00",0
Lotto 6/42,41-02-36-32-03-28,3/13/2018,"7,722,606.00",0
Lotto 6/42,27-17-02-37-42-09,3/15/2018,"10,203,847.00",1
Lotto 6/42,24-23-12-31-08-09,3/17/2018,"5,940,000.00",0
Lotto 6/42,34-11-30-26-38-05,3/20/2018,"5,940,000.00",0
Lotto 6/42,42-20-39-06-04-15,3/22/2018,"7,205,379.00",0
Lotto 6/42,17-08-04-21-32-31,3/24/2018,"9,869,227.00",0
Lotto 6/42,38-08-01-05-34-22,3/27/2018,"12,433,949.00",1
Lotto 6/42,27-38-36-29-07-19,4/3/2018,"5,940,000.00",0
Lotto 6/42,08-40-22-20-31-03,4/5/2018,"5,940,000.00",0
Lotto 6/42,36-26-30-11-18-16,4/7/2018,"7,229,978.00",0
Lotto 6/42,31-39-02-25-34-11,4/10/2018,"9,492,326.00",0
Lotto 6/42,33-09-12-32-29-27,4/12/2018,"12,035,229.00",0
Lotto 6/42,18-41-29-10-35-03,4/14/2018,"14,841,578.00",0
Lotto 6/42,06-41-42-04-30-39,4/17/2018,"17,417,300.00",0
Lotto 6/42,31-29-11-14-23-16,4/19/2018,"20,206,095.00",0
Lotto 6/42,04-11-33-14-12-39,4/21/2018,"23,421,607.00",0
Lotto 6/42,03-23-41-12-08-25,4/24/2018,"26,172,092.00",0
Lotto 6/42,32-04-13-22-23-41,4/26/2018,"29,185,264.00",0
Lotto 6/42,37-42-03-22-35-02,4/28/2018,"32,304,512.00",0
Lotto 6/42,31-14-12-17-36-28,5/1/2018,"35,114,651.00",0
Lotto 6/42,23-22-25-26-12-01,5/3/2018,"38,357,000.00",0
Lotto 6/42,15-05-39-24-01-12,5/5/2018,"41,751,734.00",0
Lotto 6/42,04-26-23-38-17-07,5/8/2018,"45,042,129.00",0
Lotto 6/42,03-09-18-37-10-41,5/10/2018,"48,921,540.00",1
Lotto 6/42,15-40-24-25-16-39,5/12/2018,"5,940,000.00",0
Lotto 6/42,42-38-10-13-40-03,5/15/2018,"5,940,000.00",0
Lotto 6/42,18-05-33-14-30-06,5/17/2018,"7,004,765.00",0
Lotto 6/42,16-38-18-08-04-29,5/19/2018,"9,451,202.00",0
Lotto 6/42,11-30-26-33-29-08,5/22/2018,"11,772,839.00",0
Lotto 6/42,30-29-15-02-37-27,5/24/2018,"14,420,602.00",0
Lotto 6/42,16-13-38-34-21-23,5/26/2018,"17,308,376.00",0
Lotto 6/42,14-33-01-13-28-40,5/29/2018,"19,845,521.00",1
Lotto 6/42,31-03-36-15-24-30,5/31/2018,"5,940,000.00",0
Lotto 6/42,23-35-24-25-29-17,6/2/2018,"5,940,000.00",0
Lotto 6/42,26-24-01-17-41-30,6/5/2018,"6,943,916.00",0
Lotto 6/42,11-29-36-33-35-27,6/7/2018,"9,270,020.00",0
Lotto 6/42,21-22-30-37-40-12,6/9/2018,"11,671,427.00",0
Lotto 6/42,36-20-35-30-05-14,6/12/2018,"13,911,366.00",0
Lotto 6/42,03-02-21-10-36-24,6/14/2018,"16,562,542.00",0
Lotto 6/42,08-41-23-38-02-29,6/16/2018,"19,553,914.00",0
Lotto 6/42,30-32-34-24-39-11,6/19/2018,"22,363,847.00",0
Lotto 6/42,30-01-23-39-16-08,6/21/2018,"25,485,111.00",0
Lotto 6/42,08-27-32-20-40-42,6/23/2018,"28,804,106.00",0
Lotto 6/42,27-15-07-39-26-19,6/26/2018,"31,885,774.00",1
Lotto 6/42,30-16-35-01-23-34,6/28/2018,"5,940,000.00",0
Lotto 6/42,06-38-42-39-20-27,6/30/2018,"5,940,000.00",0
Lotto 6/42,21-32-19-13-42-41,7/3/2018,"7,504,509.00",0
Lotto 6/42,04-15-34-27-29-30,7/5/2018,"10,034,668.00",0
Lotto 6/42,36-02-11-07-39-33,7/7/2018,"12,745,288.00",0
Lotto 6/42,16-32-27-40-31-24,7/10/2018,"15,218,205.00",0
Lotto 6/42,39-22-13-30-12-35,7/12/2018,"18,254,444.00",0
Lotto 6/42,08-33-35-26-12-31,7/14/2018,"21,416,964.00",0
Lotto 6/42,31-30-12-37-34-28,7/17/2018,"24,106,611.00",0
Lotto 6/42,41-09-13-36-39-30,7/19/2018,"27,589,764.00",0
Lotto 6/42,31-33-29-17-06-39,7/21/2018,"30,870,489.00",0
Lotto 6/42,34-07-01-04-32-14,7/24/2018,"33,955,630.00",1
Lotto 6/42,08-22-02-35-33-12,7/26/2018,"5,940,000.00",0
Lotto 6/42,28-13-09-33-37-42,7/28/2018,"5,940,000.00",0
Lotto 6/42,38-40-05-23-32-02,7/31/2018,"6,687,993.00",0
Lotto 6/42,14-39-08-36-26-16,8/2/2018,"8,814,671.00",0
Lotto 6/42,40-01-11-28-05-22,8/4/2018,"11,101,211.00",0
Lotto 6/42,19-22-01-32-13-24,8/7/2018,"13,242,688.00",0
Lotto 6/42,02-16-18-41-29-35,8/9/2018,"15,646,337.00",0
Lotto 6/42,27-29-39-37-07-20,8/11/2018,"17,830,368.00",0
Lotto 6/42,36-08-39-26-30-32,8/14/2018,"20,124,819.00",0
Lotto 6/42,23-30-10-36-18-15,8/16/2018,"22,741,821.00",2
Lotto 6/42,34-06-25-38-14-01,8/18/2018,"5,940,000.00",0
Lotto 6/42,16-08-09-20-38-28,8/21/2018,"5,940,000.00",0
Lotto 6/42,15-13-16-01-36-22,8/23/2018,"6,438,172.00",1
Lotto 6/42,26-35-28-22-23-30,8/25/2018,"5,940,000.00",0
Lotto 6/42,22-04-07-13-24-18,8/28/2018,"5,940,000.00",0
Lotto 6/42,09-14-29-38-16-34,8/30/2018,"6,839,027.00",1
Lotto 6/42,36-13-10-06-03-14,9/1/2018,"5,940,000.00",0
Lotto 6/42,15-36-02-30-24-42,9/4/2018,"5,940,000.00",0
Lotto 6/42,37-15-13-01-06-04,9/6/2018,"7,459,619.00",0
Lotto 6/42,13-21-23-26-10-35,9/8/2018,"10,399,883.00",0
Lotto 6/42,17-31-14-02-38-21,9/11/2018,"13,193,719.00",0
Lotto 6/42,30-14-05-35-03-09,9/13/2018,"16,361,271.00",0
Lotto 6/42,17-38-39-37-42-24,9/15/2018,"19,073,835.00",0
Lotto 6/42,05-41-16-07-35-11,9/18/2018,"22,309,033.00",0
Lotto 6/42,15-32-16-07-09-24,9/20/2018,"25,703,869.00",0
Lotto 6/42,11-01-28-34-33-22,9/22/2018,"29,101,344.00",0
Lotto 6/42,19-42-14-08-22-09,9/25/2018,"32,714,804.00",0
Lotto 6/42,20-25-10-17-42-18,9/27/2018,"36,922,993.00",0
Lotto 6/42,37-03-24-09-02-12,9/29/2018,"41,754,431.00",0
Lotto 6/42,21-34-19-22-04-32,10/2/2018,"46,598,259.00",0
Lotto 6/42,26-28-02-29-35-27,10/4/2018,"52,052,082.00",0
Lotto 6/42,31-17-21-11-29-01,10/6/2018,"58,521,550.00",0
Lotto 6/42,33-11-32-29-12-18,10/9/2018,"65,017,023.00",0
Lotto 6/42,20-33-22-07-14-11,10/11/2018,"74,387,638.00",0
Lotto 6/42,06-34-40-10-32-02,10/13/2018,"83,564,210.00",1
Lotto 6/42,14-04-25-10-29-32,10/16/2018,"5,940,000.00",0
Lotto 6/42,39-18-08-16-17-01,10/18/2018,"7,576,391.00",0
Lotto 6/42,39-14-37-02-32-04,10/20/2018,"10,928,187.00",0
Lotto 6/42,20-29-27-31-03-19,10/23/2018,"14,031,991.00",0
Lotto 6/42,35-31-03-41-30-05,10/25/2018,"17,361,135.00",0
Lotto 6/42,03-21-41-05-15-01,10/27/2018,"20,815,737.00",0
Lotto 6/42,31-14-06-08-01-19,10/30/2018,"23,414,708.00",0
Lotto 6/42,39-12-26-30-16-10,11/1/2018,"25,469,275.00",0
Lotto 6/42,19-41-08-07-29-25,11/3/2018,"28,706,100.00",0
Lotto 6/42,19-02-31-10-08-22,11/6/2018,"31,846,491.00",1
Lotto 6/42,10-18-27-37-26-14,11/8/2018,"5,940,000.00",0
Lotto 6/42,12-02-32-28-22-42,11/10/2018,"5,940,000.00",4
Lotto 6/42,38-09-18-25-03-39,11/13/2018,"5,940,000.00",0
Lotto 6/42,18-33-10-38-32-25,11/15/2018,"5,940,000.00",0
Lotto 6/42,41-05-32-29-24-27,11/17/2018,"6,673,024.00",0
Lotto 6/42,20-28-30-23-16-29,11/20/2018,"8,732,244.00",0
Lotto 6/42,16-20-34-01-40-41,11/22/2018,"11,148,941.00",0
Lotto 6/42,25-32-19-29-17-28,11/24/2018,"13,674,981.00",0
Lotto 6/42,06-39-20-10-01-26,11/27/2018,"16,212,549.00",0
Lotto 6/42,19-41-04-13-05-38,11/29/2018,"19,189,361.00",0
Lotto 6/42,15-26-11-23-24-01,12/1/2018,"22,018,008.00",1
Lotto 6/42,23-15-26-32-08-17,12/4/2018,"5,940,000.00",0
Lotto 6/42,24-20-05-41-16-34,12/6/2018,"5,940,000.00",0
Lotto 6/42,08-15-13-29-07-40,12/8/2018,"6,767,233.00",0
Lotto 6/42,27-02-22-13-03-09,12/11/2018,"8,862,381.00",0
Lotto 6/42,38-11-36-08-14-19,12/13/2018,"11,131,335.00",0
Lotto 6/42,41-15-10-18-23-11,12/15/2018,"13,582,559.00",0
Lotto 6/42,40-41-32-29-04-33,12/18/2018,"16,082,887.00",0
Lotto 6/42,31-34-26-27-41-32,12/20/2018,"18,897,437.00",0
Lotto 6/42,22-09-07-08-35-26,12/22/2018,"21,655,177.00",0
Lotto 6/42,09-13-36-02-20-27,12/27/2018,"25,042,284.00",0
Lotto 6/42,36-04-19-12-15-21,12/29/2018,"27,878,860.00",0
Lotto 6/42,39-22-04-16-35-05,1/3/2019,"31,398,207.00",0
Lotto 6/42,12-42-08-23-01-19,1/5/2019,"34,583,013.00",0
Lotto 6/42,17-32-16-27-12-22,1/8/2019,"37,870,562.00",0
Lotto 6/42,30-28-12-41-14-04,1/10/2019,"41,432,269.00",0
Lotto 6/42,23-29-31-32-42-25,1/12/2019,"44,683,381.00",0
Lotto 6/42,04-31-19-20-24-08,1/15/2019,"48,204,764.00",1
Lotto 6/42,19-29-42-40-23-04,1/17/2019,"5,940,000.00",0
Lotto 6/42,42-13-04-07-19-22,1/19/2019,"5,940,000.00",1
Lotto 6/42,26-15-03-13-36-10,1/22/2019,"5,940,000.00",0
Lotto 6/42,19-29-11-01-04-12,1/24/2019,"5,940,000.00",0
Lotto 6/42,42-36-12-01-41-35,1/26/2019,"6,313,599.00",0
Lotto 6/42,27-37-08-20-14-06,1/29/2019,"8,339,962.00",0
Lotto 6/42,06-36-28-09-03-13,1/31/2019,"10,733,141.00",0
Lotto 6/42,19-36-04-31-30-05,2/2/2019,"13,356,328.00",0
Lotto 6/42,28-31-15-24-11-36,2/5/2019,"15,883,743.00",0
Lotto 6/42,14-23-18-27-07-40,2/7/2019,"18,836,826.00",1
Lotto 6/42,12-21-03-05-15-20,2/9/2019,"5,940,000.00",1
Lotto 6/42,37-05-36-04-06-40,2/12/2019,"5,940,000.00",0
Lotto 6/42,41-15-01-38-39-14,2/14/2019,"5,940,000.00",0
Lotto 6/42,39-16-42-33-03-23,2/16/2019,"6,340,895.00",0
Lotto 6/42,01-15-24-08-06-03,2/19/2019,"8,300,240.00",0
Lotto 6/42,41-24-33-13-11-14,2/21/2019,"10,478,517.00",0
Lotto 6/42,22-21-33-31-23-40,2/23/2019,"12,881,164.00",0
Lotto 6/42,33-22-16-17-10-26,2/26/2019,"15,062,918.00",0
Lotto 6/42,21-31-11-19-01-13,2/28/2019,"17,515,528.00",1
Lotto 6/42,14-32-37-22-20-27,3/2/2019,"5,940,000.00",0
Lotto 6/42,01-42-11-25-26-35,3/5/2019,"5,940,000.00",0
Lotto 6/42,14-24-29-33-34-35,3/7/2019,"6,793,112.60",0
Lotto 6/42,23-36-07-10-41-15,3/9/2019,"9,156,800.80",0
Lotto 6/42,20-29-19-31-40-39,3/12/2019,"11,307,575.80",0
Lotto 6/42,14-27-05-42-26-25,3/14/2019,"13,644,848.40",0
Lotto 6/42,41-32-07-27-22-06,3/16/2019,"16,291,719.60",0
Lotto 6/42,19-33-29-36-13-37,3/19/2019,"18,651,233.60",0
Lotto 6/42,27-39-23-18-40-25,3/21/2019,"21,241,555.00",0
Lotto 6/42,10-01-09-35-16-19,3/23/2019,"24,098,464.40",0
Lotto 6/42,26-38-42-41-31-40,3/26/2019,"26,757,689.00",0
Lotto 6/42,15-20-35-36-13-38,3/28/2019,"29,519,462.40",0
Lotto 6/42,02-06-35-13-15-21,3/30/2019,"32,549,225.60",0
Lotto 6/42,36-08-34-20-37-05,4/2/2019,"35,355,662.20",0
Lotto 6/42,32-25-19-37-03-16,4/4/2019,"38,265,295.20",0
Lotto 6/42,03-09-15-12-18-42,4/6/2019,"41,374,360.40",0
Lotto 6/42,38-35-16-04-03-31,4/9/2019,"44,248,967.00",0
Lotto 6/42,09-20-17-27-18-39,4/11/2019,"47,329,992.40",0
Lotto 6/42,16-35-07-41-12-26,4/13/2019,"50,689,875.60",0
Lotto 6/42,23-27-09-34-02-41,4/16/2019,"53,944,347.20",0
Lotto 6/42,31-18-37-20-22-16,4/23/2019,"57,196,898.40",0
Lotto 6/42,24-38-36-27-09-05,4/25/2019,"60,476,883.80",0
Lotto 6/42,08-21-20-31-12-38,4/27/2019,"63,959,523.40",0
Lotto 6/42,18-33-19-17-26-25,4/30/2019,"67,318,796.60",0
Lotto 6/42,34-13-28-20-18-23,5/2/2019,"70,815,740.80",0
Lotto 6/42,16-14-40-05-09-22,5/4/2019,"74,674,067.80",0
Lotto 6/42,27-41-02-30-06-17,5/7/2019,"78,440,578.60",0
Lotto 6/42,42-08-07-35-17-28,5/9/2019,"82,179,390.80",0
Lotto 6/42,37-38-07-18-21-23,5/11/2019,"86,305,532.60",0
Lotto 6/42,05-22-32-08-06-09,5/14/2019,"90,784,206.40",0
Lotto 6/42,08-09-30-18-22-38,5/16/2019,"96,006,606.60",0
Lotto 6/42,24-23-34-35-06-37,5/18/2019,"101,012,565.60",0
Lotto 6/42,19-34-25-01-04-13,5/21/2019,"107,289,200.80",1
Lotto 6/42,37-28-09-21-33-13,5/23/2019,"5,940,000.00",0
Lotto 6/42,04-02-09-19-34-07,5/25/2019,"5,940,000.00",0
Lotto 6/42,15-18-32-30-08-06,5/28/2019,"6,897,700.60",0
Lotto 6/42,16-04-26-09-30-32,5/30/2019,"9,161,025.80",0
Lotto 6/42,19-32-25-06-09-40,6/1/2019,"11,760,700.00",0
Lotto 6/42,37-04-09-41-21-14,6/4/2019,"14,071,088.60",0
Lotto 6/42,37-20-17-36-34-12,6/6/2019,"16,623,847.00",0
Lotto 6/42,08-25-40-05-07-11,6/8/2019,"19,467,360.40",0
Lotto 6/42,07-36-35-27-19-08,6/11/2019,"22,160,793.20",0
Lotto 6/42,17-32-12-02-19-01,6/13/2019,"25,083,695.60",0
Lotto 6/42,25-40-42-31-37-03,6/15/2019,"28,453,993.20",0
Lotto 6/42,09-02-42-01-20-04,6/18/2019,"31,424,598.00",0
Lotto 6/42,08-29-42-06-25-36,6/20/2019,"34,375,805.60",0
Lotto 6/42,39-27-01-09-21-23,6/22/2019,"38,006,967.60",0
Lotto 6/42,40-17-20-26-21-28,6/25/2019,"41,110,643.00",0
Lotto 6/42,19-31-28-20-16-03,6/27/2019,"44,415,837.20",1
Lotto 6/42,26-28-07-18-13-10,6/29/2019,"5,940,000.00",0
Lotto 6/42,18-08-31-16-28-37,7/2/2019,"5,940,000.00",0
Lotto 6/42,25-01-05-19-22-38,7/4/2019,"6,982,110.80",0
Lotto 6/42,29-12-35-11-10-17,7/6/2019,"9,327,939.00",0
Lotto 6/42,04-22-12-38-03-01,7/9/2019,"11,697,977.40",0
Lotto 6/42,10-07-05-24-34-25,7/11/2019,"14,385,860.60",0
Lotto 6/42,34-28-07-02-08-15,7/13/2019,"17,253,136.00",0
Lotto 6/42,36-25-39-19-18-38,7/16/2019,"20,016,913.40",0
Lotto 6/42,29-16-14-25-19-38,7/18/2019,"23,294,059.00",0
Lotto 6/42,23-38-08-01-05-24,7/20/2019,"26,561,586.40",0
Lotto 6/42,07-22-01-30-04-32,7/23/2019,"29,779,054.00",0
Lotto 6/42,03-22-27-13-10-32,7/25/2019,"33,487,539.40",0
Lotto 6/42,31-17-16-05-09-32,7/27/2019,"33,928,701.20",0
Lotto 6/42,30-09-22-41-35-11,7/30/2019,"33,986,540.40",0
Lotto 6/42,01-02-39-14-18-31,8/1/2019,"37,543,668.00",0
Lotto 6/42,19-26-14-16-20-24,8/3/2019,"40,978,142.80",0
Lotto 6/42,27-23-41-38-03-07,8/6/2019,"44,776,239.00",0
Lotto 6/42,13-31-26-37-14-18,8/8/2019,"48,887,998.00",0
Lotto 6/42,18-23-29-34-21-39,8/10/2019,"53,004,179.00",0
Lotto 6/42,13-26-25-03-39-12,8/13/2019,"57,172,056.20",0
Lotto 6/42,16-06-33-37-27-21,8/15/2019,"62,009,594.60",2
Lotto 6/42,10-22-38-13-30-40,8/17/2019,"5,940,000.00",0
Lotto 6/42,19-16-15-07-08-23,8/20/2019,"5,940,000.00",0
Lotto 6/42,26-35-21-19-29-28,8/22/2019,"7,246,650.80",0
Lotto 6/42,14-36-17-13-10-02,8/24/2019,"9,702,089.20",0
Lotto 6/42,06-03-41-24-19-18,8/27/2019,"11,874,809.40",0
Lotto 6/42,08-07-40-11-05-42,8/29/2019,"14,394,232.40",1
Lotto 6/42,36-33-21-41-22-35,8/31/2019,"5,940,000.00",0
Lotto 6/42,32-06-09-24-18-04,9/3/2019,"5,940,000.00",0
Lotto 6/42,16-15-40-20-39-19,9/5/2019,"6,564,745.20",0
Lotto 6/42,40-28-31-17-34-10,9/7/2019,"8,920,800.60",0
Lotto 6/42,24-07-09-36-23-06,9/10/2019,"11,030,189.20",0
Lotto 6/42,37-03-17-25-30-31,9/12/2019,"13,499,470.80",0
Lotto 6/42,42-33-26-38-34-03,9/14/2019,"16,079,534.20",0
Lotto 6/42,42-33-26-38-34-03,9/14/2019,"16,079,534.20",0
Lotto 6/42,18-42-37-03-05-04,9/17/2019,"18,476,497.00",0
Lotto 6/42,23-21-07-33-34-39,9/19/2019,"21,218,389.80",0
Lotto 6/42,26-32-42-31-06-03,9/21/2019,"24,060,701.80",0
Lotto 6/42,35-34-06-33-16-25,9/24/2019,"26,640,551.60",0
Lotto 6/42,06-19-21-17-36-04,9/26/2019,"29,680,364.60",0
Lotto 6/42,26-27-37-07-24-25,9/28/2019,"32,566,319.20",0
Lotto 6/42,22-27-11-23-21-36,10/1/2019,"35,402,723.80",1
Lotto 6/42,16-35-31-33-06-27,10/3/2019,"5,940,000.00",0
Lotto 6/42,30-17-04-37-26-32,10/5/2019,"5,940,000.00",0
Lotto 6/42,20-24-18-30-26-34,10/8/2019,"6,334,826.40",0
Lotto 6/42,09-18-13-10-27-42,10/10/2019,"8,419,626.00",0
Lotto 6/42,19-14-09-07-15-28,10/12/2019,"10,602,212.20",1
Lotto 6/42,21-27-39-23-38-10,10/15/2019,"5,940,000.00",0
Lotto 6/42,26-17-07-13-10-40,10/17/2019,"5,940,000.00",0
Lotto 6/42,25-42-26-10-03-38,10/19/2019,"6,227,974.40",0
Lotto 6/42,07-05-23-16-31-41,10/22/2019,"8,178,499.00",0
Lotto 6/42,38-14-31-15-42-11,10/24/2019,"10,333,800.60",0
Lotto 6/42,23-39-34-16-18-42,10/26/2019,"12,662,905.20",0
Lotto 6/42,38-28-42-26-05-25,10/29/2019,"15,031,236.80",0
Lotto 6/42,39-06-12-05-14-42,10/31/2019,"17,776,309.60",0
Lotto 6/42,04-36-38-08-29-34,11/2/2019,"20,281,811.20",0
Lotto 6/42,35-18-28-32-38-23,11/5/2019,"23,182,929.20",0
Lotto 6/42,05-13-24-42-33-36,11/7/2019,"26,432,134.20",0
Lotto 6/42,27-14-15-26-11-10,11/9/2019,"29,718,906.80",0
Lotto 6/42,16-24-07-10-27-17,11/12/2019,"32,984,900.40",0
Lotto 6/42,14-25-34-30-05-18,11/14/2019,"36,599,717.60",0
Lotto 6/42,08-20-34-09-26-31,11/16/2019,"40,552,849.20",0
Lotto 6/42,03-02-40-41-05-09,11/19/2019,"44,451,195.00",0
Lotto 6/42,07-22-16-19-15-21,11/21/2019,"48,666,822.00",0
Lotto 6/42,03-22-05-28-23-01,11/23/2019,"53,126,673.40",0
Lotto 6/42,38-40-06-35-07-15,11/26/2019,"57,845,506.40",0
Lotto 6/42,10-34-02-04-38-40,11/28/2019,"62,603,204.20",0
Lotto 6/42,13-40-01-11-14-37,11/30/2019,"67,610,504.40",0
Lotto 6/42,26-23-12-01-34-17,12/3/2019,"71,768,302.00",1
Lotto 6/42,30-40-35-02-01-12,12/5/2019,"5,940,000.00",0
Lotto 6/42,09-17-20-34-06-31,12/7/2019,"5,940,000.00",0
Lotto 6/42,35-10-33-01-30-05,12/10/2019,"6,795,831.20",0
Lotto 6/42,10-14-04-03-31-37,12/12/2019,"9,014,346.60",0
Lotto 6/42,37-10-42-19-01-25,12/14/2019,"11,432,697.40",1
Lotto 6/42,02-33-30-42-06-20,12/17/2019,"5,940,000.00",0
Lotto 6/42,11-02-06-26-22-33,12/19/2019,"5,940,000.00",0
Lotto 6/42,24-32-18-39-12-28,12/21/2019,"6,525,392.60",0
Lotto 6/42,17-19-38-14-15-31,12/24/2019,"7,759,025.80",0
Lotto 6/42,05-17-19-04-20-25,12/26/2019,"9,988,613.00",0
Lotto 6/42,05-37-23-38-04-31,12/28/2019,"12,625,670.00",0
Lotto 6/42,22-16-38-40-20-25,12/31/2019,"14,179,129.00",0
Lotto 6/42,42-31-01-17-16-20,1/2/2020,"16,767,512.40",0
Lotto 6/42,39-27-05-14-09-08,1/4/2020,"19,571,534.40",0
Lotto 6/42,02-35-12-14-31-27,1/7/2020,"22,182,430.00",0
Lotto 6/42,11-40-31-30-28-18,1/9/2020,"25,171,560.00",0
Lotto 6/42,16-17-05-30-29-21,1/11/2020,"28,481,693.80",1
Lotto 6/42,40-39-20-33-13-34,1/14/2020,"5,940,000.00",0
Lotto 6/42,20-15-14-13-21-11,1/16/2020,"5,940,000.00",0
Lotto 6/42,12-18-35-10-42-05,1/18/2020,"6,451,816.20",0
Lotto 6/42,07-09-11-37-19-36,1/21/2020,"8,478,933.00",0
Lotto 6/42,25-40-09-04-02-22,1/23/2020,"10,728,907.20",0
Lotto 6/42,20-10-34-38-41-31,1/25/2020,"13,289,868.60",0
Lotto 6/42,11-14-24-38-20-16,1/28/2020,"15,564,428.40",0
Lotto 6/42,31-30-16-40-37-38,1/30/2020,"18,170,474.80",0
Lotto 6/42,05-17-29-10-09-18,2/1/2020,"21,145,043.60",0
Lotto 6/42,20-24-25-31-03-08,2/4/2020,"23,740,771.40",0
Lotto 6/42,05-19-09-30-25-35,2/6/2020,"26,612,882.80",0
Lotto 6/42,20-37-22-35-14-24,2/8/2020,"29,826,678.20",0
Lotto 6/42,23-15-03-11-22-40,2/11/2020,"32,870,363.80",0
Lotto 6/42,15-27-36-08-41-11,2/13/2020,"36,632,592.40",1
Lotto 6/42,38-18-28-15-25-27,2/15/2020,"5,940,000.00",0
Lotto 6/42,32-18-06-14-05-10,2/18/2020,"5,940,000.00",0
Lotto 6/42,41-37-23-17-05-08,2/20/2020,"7,047,795.40",0
Lotto 6/42,16-04-38-39-05-37,2/22/2020,"9,517,264.20",0
Lotto 6/42,22-16-42-03-05-38,2/25/2020,"11,700,595.80",0
Lotto 6/42,34-32-16-07-29-05,2/27/2020,"14,410,707.20",0
Lotto 6/42,24-39-23-10-42-08,2/29/2020,"17,228,376.40",0
Lotto 6/42,25-39-40-07-05-09,3/3/2020,"19,860,769.00",0
