LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Lotto 6/42,17-24-14-39-15-20,3/5/2020,"22,901,387.00",0
Lotto 6/42,17-24-14-39-15-20,3/5/2020,"22,901,387.00",0
Lotto 6/42,14-17-11-05-03-09,3/7/2020,"25,925,143.60",0
Lotto 6/42,10-28-32-33-36-21,3/10/2020,"28,740,366.00",0
Lotto 6/42,17-30-13-41-27-25,3/12/2020,"31,769,824.20",0
Lotto 6/42,38-08-32-24-21-27,3/14/2020,"34,587,812.60",0
Lotto 6/42,38-09-42-30-08-34,3/17/2020,"35,306,486.60",0
Lotto 6/42,01-14-41-29-07-36,3/19/2020,"35,396,695.20",0
Lotto 6/42,12-36-38-21-31-23,3/21/2020,"35,453,702.00",0
Lotto 6/42,33-16-07-05-17-32,3/24/2020,"35,468,526.20",0
Lotto 6/42,30-26-08-02-33-37,3/26/2020,"35,477,503.60",0
Lotto 6/42,35-03-07-34-08-22,3/28/2020,"35,482,120.60",0
Lotto 6/42,40-32-27-22-06-07,8/8/2020,"35,756,853.60",0
Lotto 6/42,10-34-16-12-24-20,8/11/2020,"36,178,449.60",0
Lotto 6/42,14-38-16-10-31-06,8/13/2020,"36,749,691.20",0
Lotto 6/42,04-24-38-06-39-18,8/15/2020,"37,345,181.60",0
Lotto 6/42,04-33-03-11-38-28,8/18/2020,"38,009,524.40",0
Lotto 6/42,27-10-07-37-14-25,8/20/2020,"39,152,573.60",0
Lotto 6/42,02-11-21-40-12-15,8/22/2020,"40,496,072.60",0
Lotto 6/42,25-38-37-39-15-17,8/25/2020,"41,940,164.80",0
Lotto 6/42,20-23-03-14-19-05,8/27/2020,"43,700,529.40",0
Lotto 6/42,21-39-12-16-42-31,8/29/2020,"45,592,536.40",0
Lotto 6/42,29-24-21-15-36-34,9/1/2020,"47,469,540.80",0
Lotto 6/42,03-11-06-19-33-10,9/3/2020,"49,707,326.80",1
Lotto 6/42,32-18-09-25-35-42,9/5/2020,"5,940,000.00",0
Lotto 6/42,05-16-39-41-25-11,9/8/2020,"5,940,000.00",0
Lotto 6/42,17-02-10-07-18-29,9/10/2020,"5,940,000.00",0
Lotto 6/42,32-21-07-39-19-29,9/12/2020,"6,953,761.60",0
Lotto 6/42,18-25-10-28-22-27,9/15/2020,"8,597,525.00",1
Lotto 6/42,29-02-05-12-41-14,9/17/2020,"5,940,000.00",0
Lotto 6/42,24-23-10-07-31-40,9/19/2020,"5,940,000.00",0
Lotto 6/42,40-16-09-35-05-10,9/22/2020,"5,940,000.00",0
Lotto 6/42,38-09-07-18-29-12,9/24/2020,"7,501,899.60",0
Lotto 6/42,06-17-23-22-39-13,9/26/2020,"9,740,922.20",0
Lotto 6/42,24-31-03-36-02-33,9/29/2020,"11,606,479.40",0
Lotto 6/42,22-33-23-05-16-14,10/1/2020,"13,743,150.20",0
Lotto 6/42,42-31-39-22-36-19,10/3/2020,"16,160,050.80",0
Lotto 6/42,22-41-35-42-34-14,10/6/2020,"18,246,383.20",0
Lotto 6/42,37-21-23-36-02-41,10/8/2020,"20,490,737.40",0
Lotto 6/42,10-30-33-29-41-16,10/10/2020,"23,145,990.20",0
Lotto 6/42,31-29-23-10-16-04,10/13/2020,"25,403,539.00",0
Lotto 6/42,17-37-04-18-35-19,10/15/2020,"27,928,847.40",0
Lotto 6/42,27-10-14-15-38-19,10/17/2020,"31,041,336.00",0
Lotto 6/42,31-12-38-03-28-29,10/20/2020,"33,272,383.20",0
Lotto 6/42,20-02-37-25-18-06,10/22/2020,"36,027,395.80",0
Lotto 6/42,07-36-11-31-35-14,10/24/2020,"39,350,615.20",0
Lotto 6/42,07-14-01-23-42-25,10/27/2020,"41,984,392.00",0
Lotto 6/42,04-40-07-01-12-27,10/29/2020,"44,881,166.20",0
Lotto 6/42,26-27-40-21-01-41,10/31/2020,"48,709,689.40",1
Lotto 6/42,24-02-23-15-31-39,11/3/2020,"5,940,000.00",0
Lotto 6/42,21-20-04-27-32-10,11/5/2020,"5,940,000.00",0
Lotto 6/42,04-39-36-20-01-28,11/7/2020,"6,661,038.60",0
Lotto 6/42,13-04-33-14-27-01,11/10/2020,"8,668,470.80",0
Lotto 6/42,13-10-30-05-07-41,11/12/2020,"9,849,661.40",0
Lotto 6/42,29-39-41-27-23-09,11/14/2020,"12,457,842.80",0
Lotto 6/42,18-02-07-05-26-30,11/17/2020,"14,706,374.60",0
Lotto 6/42,14-34-23-05-15-22,11/19/2020,"17,258,333.20",0
Lotto 6/42,13-42-03-31-02-22,11/21/2020,"20,398,839.60",1
Lotto 6/42,24-19-41-09-39-29,11/24/2020,"5,940,000.00",0
Lotto 6/42,22-27-36-14-21-29,11/26/2020,"5,940,000.00",0
Lotto 6/42,06-22-28-32-30-12,11/28/2020,"7,146,772.20",0
Lotto 6/42,13-28-09-34-25-19,12/1/2020,"9,403,768.20",1
Lotto 6/42,25-23-05-20-39-03,12/3/2020,"5,940,000.00",0
Lotto 6/42,39-02-18-13-12-06,12/5/2020,"5,940,000.00",0
Lotto 6/42,12-39-16-02-24-36,12/8/2020,"7,690,958.40",0
Lotto 6/42,01-21-15-32-24-41,12/10/2020,"10,550,933.40",0
Lotto 6/42,22-32-03-37-28-08,12/12/2020,"13,768,850.20",0
Lotto 6/42,18-36-17-37-35-11,12/15/2020,"16,731,326.60",0
Lotto 6/42,20-11-05-22-39-25,12/17/2020,"20,422,279.00",0
Lotto 6/42,11-34-06-42-15-33,12/19/2020,"23,902,883.80",1
Lotto 6/42,04-01-28-05-27-33,12/22/2020,"5,940,000.00",0
Lotto 6/42,16-41-09-14-33-28,12/24/2020,"5,940,000.00",0
Lotto 6/42,37-23-34-24-15-22,12/26/2020,"6,914,701.80",0
Lotto 6/42,11-25-23-09-31-39,12/29/2020,"9,512,794.80",0
Lotto 6/42,24-25-13-06-34-42,12/31/2020,"11,576,196.60",0
Lotto 6/42,35-23-07-08-09-39,1/2/2021,"14,441,600.00",0
Lotto 6/42,27-36-25-31-34-07,1/5/2021,"17,492,045.40",0
Lotto 6/42,16-03-11-26-25-09,1/7/2021,"21,272,518.20",1
Lotto 6/42,08-33-09-25-34-17,1/9/2021,"5,940,000.00",0
Lotto 6/42,38-33-01-40-27-06,1/12/2021,"5,940,000.00",0
Lotto 6/42,22-04-30-17-33-01,1/14/2021,"8,268,415.80",0
Lotto 6/42,28-09-21-40-29-32,1/16/2021,"11,258,074.20",0
Lotto 6/42,22-13-27-35-16-02,1/19/2021,"13,936,805.00",0
Lotto 6/42,32-01-10-06-41-35,1/21/2021,"17,020,138.40",0
Lotto 6/42,05-02-12-26-28-04,1/23/2021,"20,130,966.60",1
Lotto 6/42,03-09-23-41-19-24,1/26/2021,"5,940,000.00",0
Lotto 6/42,18-35-30-29-26-19,1/28/2021,"5,940,000.00",0
Lotto 6/42,22-18-16-20-13-30,1/30/2021,"7,800,424.40",1
Lotto 6/42,38-25-37-12-09-18,2/2/2021,"5,940,000.00",0
Lotto 6/42,27-13-03-19-37-10,2/4/2021,"5,940,000.00",0
Lotto 6/42,20-07-30-18-05-17,2/6/2021,"7,852,199.80",0
Lotto 6/42,13-17-20-02-05-26,2/9/2021,"10,268,421.00",1
Lotto 6/42,16-30-03-12-21-23,2/11/2021,"5,940,000.00",0
Lotto 6/42,30-41-04-08-27-33,2/13/2021,"5,940,000.00",0
Lotto 6/42,37-36-05-10-08-16,2/16/2021,"8,064,184.80",1
Lotto 6/42,30-01-17-38-42-18,2/18/2021,"5,940,000.00",0
Lotto 6/42,37-02-31-26-15-38,2/20/2021,"5,940,000.00",0
Lotto 6/42,01-39-40-37-24-04,2/23/2021,"8,033,880.00",0
Lotto 6/42,04-24-08-02-12-17,2/25/2021,"10,829,574.20",0
Lotto 6/42,26-18-35-37-23-29,2/27/2021,"13,964,308.60",0
Lotto 6/42,25-02-18-38-12-28,3/2/2021,"16,957,185.60",0
Lotto 6/42,19-04-30-25-24-14,3/4/2021,"20,652,893.80",0
Lotto 6/42,28-24-25-32-20-29,3/6/2021,"24,179,389.60",0
Lotto 6/42,15-28-38-04-36-42,3/9/2021,"27,721,458.40",0
Lotto 6/42,38-18-04-39-20-32,3/11/2021,"31,716,737.40",0
Lotto 6/42,28-25-15-04-38-17,3/13/2021,"35,490,819.40",0
Lotto 6/42,34-30-19-15-38-24,3/16/2021,"39,341,110.40",0
Lotto 6/42,20-01-19-23-29-33,3/18/2021,"43,656,446.40",0
Lotto 6/42,02-32-22-17-37-21,3/20/2021,"47,646,651.40",0
Lotto 6/42,22-21-25-12-31-15,3/23/2021,"51,796,665.20",0
Lotto 6/42,27-04-17-31-39-16,3/25/2021,"56,483,629.80",0
Lotto 6/42,38-25-32-09-10-04,3/27/2021,"60,891,247.80",0
Lotto 6/42,13-24-39-40-02-09,3/30/2021,"62,337,161.20",0
Lotto 6/42,21-33-23-18-03-12,4/6/2021,"64,619,457.40",0
Lotto 6/42,11-19-02-26-16-39,4/8/2021,"66,982,509.20",0
Lotto 6/42,12-16-06-14-37-36,4/10/2021,"69,259,812.00",0
Lotto 6/42,14-26-07-18-05-37,4/13/2021,"71,593,142.60",0
Lotto 6/42,42-10-21-33-22-41,4/15/2021,"74,031,292.40",0
Lotto 6/42,37-32-02-22-03-20,4/17/2021,"76,554,222.40",0
Lotto 6/42,35-30-10-09-05-25,4/20/2021,"79,096,039.80",0
Lotto 6/42,12-24-39-17-21-19,4/22/2021,"81,655,494.80",0
Lotto 6/42,19-18-35-09-37-01,4/24/2021,"84,306,965.40",0
Lotto 6/42,15-31-41-02-19-25,4/27/2021,"87,011,375.20",0
Lotto 6/42,19-32-27-05-13-40,4/29/2021,"89,732,938.20",0
Lotto 6/42,41-11-12-35-06-05,5/1/2021,"92,494,481.40",0
Lotto 6/42,08-14-29-22-02-06,5/4/2021,"95,387,880.60",0
Lotto 6/42,41-14-34-23-19-02,5/6/2021,"98,318,157.20",0
Lotto 6/42,15-36-03-24-06-08,5/8/2021,"101,321,872.40",2
Lotto 6/42,22-14-26-11-04-41,5/11/2021,"5,940,000.00",0
Lotto 6/42,32-40-20-12-05-42,5/13/2021,"5,940,000.00",0
Lotto 6/42,14-29-21-40-13-27,5/15/2021,"5,940,000.00",0
Lotto 6/42,02-26-20-07-22-32,5/18/2021,"6,569,841.20",0
Lotto 6/42,09-15-28-36-02-42,5/20/2021,"8,912,986.00",0
Lotto 6/42,35-36-33-14-04-37,5/22/2021,"11,578,601.40",0
Lotto 6/42,15-26-01-29-40-36,5/25/2021,"14,017,491.20",0
Lotto 6/42,05-39-31-11-21-25,5/27/2021,"16,766,666.80",1
Lotto 6/42,27-41-24-13-26-23,5/29/2021,"5,940,000.00",0
Lotto 6/42,20-24-11-37-26-31,6/1/2021,"5,940,000.00",0
Lotto 6/42,24-40-01-32-06-14,6/3/2021,"7,312,866.20",0
Lotto 6/42,21-05-09-03-01-12,6/5/2021,"10,032,090.40",1
Lotto 6/42,01-07-32-42-22-38,6/8/2021,"5,940,000.00",0
Lotto 6/42,35-15-42-27-13-17,6/10/2021,"5,940,000.00",0
Lotto 6/42,16-01-35-09-41-06,6/12/2021,"7,229,392.00",0
Lotto 6/42,38-26-05-21-39-33,6/15/2021,"9,621,664.00",0
Lotto 6/42,42-41-21-06-09-08,6/17/2021,"12,312,883.60",0
Lotto 6/42,23-02-31-20-06-28,6/19/2021,"15,445,170.20",1
Lotto 6/42,13-29-14-35-23-07,6/22/2021,"5,940,000.00",0
Lotto 6/42,06-04-34-32-01-36,6/24/2021,"5,940,000.00",0
Lotto 6/42,36-22-08-30-15-14,6/26/2021,"7,514,479.80",0
Lotto 6/42,07-04-32-24-41-02,6/29/2021,"9,830,516.40",0
Lotto 6/42,09-02-20-26-01-32,7/1/2021,"12,515,725.00",0
Lotto 6/42,15-03-35-25-39-27,7/3/2021,"15,820,975.40",0
Lotto 6/42,32-17-31-12-39-07,7/6/2021,"18,818,304.20",0
Lotto 6/42,18-14-32-17-25-34,7/8/2021,"22,826,272.40",0
Lotto 6/42,01-04-17-33-03-27,7/10/2021,"26,693,912.60",0
Lotto 6/42,06-25-36-21-39-28,7/13/2021,"30,541,523.60",0
Lotto 6/42,34-39-29-20-36-19,7/15/2021,"34,977,652.60",0
Lotto 6/42,32-27-08-34-09-21,7/17/2021,"39,275,103.20",0
Lotto 6/42,15-31-24-10-40-17,7/20/2021,"43,368,615.60",0
Lotto 6/42,04-09-41-33-20-29,7/22/2021,"47,392,983.80",0
Lotto 6/42,30-12-19-31-34-39,7/24/2021,"51,608,991.60",0
Lotto 6/42,38-04-08-42-41-18,7/27/2021,"56,339,973.20",0
Lotto 6/42,07-35-21-33-12-29,7/29/2021,"61,475,640.00",0
Lotto 6/42,06-11-39-28-07-29,7/31/2021,"66,826,921.00",0
Lotto 6/42,14-36-26-25-29-16,8/3/2021,"71,928,703.20",0
Lotto 6/42,11-33-08-29-07-19,8/5/2021,"77,160,882.40",1
Lotto 6/42,24-37-15-26-22-31,8/7/2021,"5,940,000.00",0
Lotto 6/42,15-10-12-41-02-29,8/10/2021,"5,940,000.00",0
Lotto 6/42,20-09-15-13-33-40,8/12/2021,"5,940,000.00",0
Lotto 6/42,32-14-02-22-17-42,8/14/2021,"6,719,409.60",0
Lotto 6/42,29-32-03-34-25-19,8/17/2021,"8,291,180.20",0
Lotto 6/42,20-33-26-15-04-11,8/19/2021,"10,053,409.00",0
Lotto 6/42,01-05-41-26-03-09,8/21/2021,"12,381,299.00",0
Lotto 6/42,17-09-34-05-42-08,8/24/2021,"14,826,147.00",0
Lotto 6/42,41-17-33-34-01-15,8/26/2021,"17,926,182.00",1
Lotto 6/42,21-25-41-02-17-29,8/28/2021,"5,940,000.00",1
Lotto 6/42,27-16-03-37-01-31,8/31/2021,"5,940,000.00",0
Lotto 6/42,15-07-40-35-23-14,9/2/2021,"5,940,000.00",0
Lotto 6/42,30-26-41-16-14-09,9/4/2021,"7,587,656.40",0
Lotto 6/42,40-01-07-25-30-02,9/7/2021,"9,864,620.00",0
Lotto 6/42,10-40-19-23-17-06,9/9/2021,"12,494,141.00",0
Lotto 6/42,15-19-41-34-07-35,9/11/2021,"15,003,188.20",0
Lotto 6/42,08-06-02-12-35-27,9/14/2021,"17,521,510.00",0
Lotto 6/42,02-28-33-31-13-12,9/16/2021,"20,475,226.00",0
Lotto 6/42,18-29-12-02-30-08,9/18/2021,"23,853,504.40",0
Lotto 6/42,24-42-36-40-34-20,9/21/2021,"26,734,624.00",0
Lotto 6/42,03-10-33-15-34-27,9/23/2021,"29,947,726.80",0
Lotto 6/42,35-07-15-17-09-34,9/25/2021,"33,719,984.20",0
Lotto 6/42,10-06-02-09-18-29,9/28/2021,"36,829,296.20",1
Lotto 6/42,28-23-40-11-07-08,9/30/2021,"5,940,000.00",0
Lotto 6/42,16-12-04-36-22-17,10/2/2021,"5,940,000.00",0
Lotto 6/42,18-10-24-36-15-27,10/5/2021,"7,957,175.40",0
Lotto 6/42,17-13-37-38-07-09,10/7/2021,"10,747,777.00",0
Lotto 6/42,28-33-19-18-30-12,10/9/2021,"13,830,357.20",0
Lotto 6/42,14-04-30-02-33-22,10/12/2021,"16,453,753.80",0
Lotto 6/42,23-25-15-03-16-32,10/14/2021,"19,396,737.20",0
Lotto 6/42,23-25-15-03-16-32,10/14/2021,"19,396,737.20",0
Lotto 6/42,03-15-11-25-22-16,10/16/2021,"22,834,039.60",0
Lotto 6/42,26-25-28-39-16-32,10/19/2021,"25,997,244.40",0
Lotto 6/42,15-33-22-38-07-26,10/21/2021,"29,475,288.00",0
Lotto 6/42,42-03-41-19-01-07,10/23/2021,"32,981,785.40",1
Lotto 6/42,29-13-04-32-26-25,10/26/2021,"5,940,000.00",0
Lotto 6/42,37-09-25-14-28-04,10/28/2021,"5,940,000.00",1
Lotto 6/42,26-05-42-32-15-19,10/30/2021,"5,940,000.00",1
Lotto 6/42,30-15-36-20-04-29,11/2/2021,"5,940,000.00",0
Lotto 6/42,35-34-14-22-06-33,11/4/2021,"5,940,000.00",0
Lotto 6/42,24-27-29-08-22-04,11/6/2021,"8,244,527.20",1
Lotto 6/42,01-22-21-26-19-16,11/9/2021,"5,940,000.00",0
Lotto 6/42,38-15-35-25-21-16,11/11/2021,"5,940,000.00",0
Lotto 6/42,09-25-35-21-15-37,11/13/2021,"8,489,696.40",1
Lotto 6/42,35-27-04-34-31-17,11/16/2021,"5,940,000.00",0
Lotto 6/42,19-30-23-11-42-36,11/18/2021,"6,045,592.80",0
Lotto 6/42,15-12-10-38-17-01,11/20/2021,"9,213,202.00",0
Lotto 6/42,35-19-36-40-04-24,11/23/2021,"12,323,185.60",0
Lotto 6/42,38-41-21-28-02-13,11/25/2021,"16,037,716.20",1
Lotto 6/42,07-13-05-30-24-12,11/27/2021,"5,940,000.00",1
Lotto 6/42,10-14-31-09-01-33,11/30/2021,"5,940,000.00",0
Lotto 6/42,30-04-09-21-05-20,12/2/2021,"5,975,395.80",1
Lotto 6/42,21-11-19-08-42-04,12/4/2021,"5,940,000.00",1
Lotto 6/42,11-15-08-04-01-36,12/7/2021,"5,940,000.00",0
Lotto 6/42,18-39-38-11-28-03,12/9/2021,"6,019,007.60",0
Lotto 6/42,30-05-25-23-32-41,12/11/2021,"9,544,200.80",0
Lotto 6/42,06-02-23-28-05-17,12/14/2021,"12,696,647.60",0
Lotto 6/42,25-13-07-31-22-40,12/16/2021,"16,056,791.80",0
Lotto 6/42,29-35-08-39-17-10,12/18/2021,"19,614,132.00",0
Lotto 6/42,05-18-35-07-33-40,12/21/2021,"22,950,000.00",0
Lotto 6/42,13-03-08-27-15-12,12/23/2021,"26,815,771.60",0
Lotto 6/42,27-23-38-40-17-24,12/28/2021,"30,637,029.60",0
Lotto 6/42,14-41-29-13-32-02,12/30/2021,"34,890,087.80",0
Lotto 6/42,23-01-09-24-12-07,1/6/2022,"42,945,708.20",4
Lotto 6/42,12-16-08-11-01-18,1/4/2022,"38,829,392.80",0
Lotto 6/42,32-41-15-25-18-22,1/8/2022,"5,940,000.00",0
Lotto 6/42,35-28-25-36-31-03,1/11/2022,"5,940,000.00",0
Lotto 6/42,18-15-33-27-07-14,1/13/2022,"7,068,747.40",0
Lotto 6/42,18-28-16-32-29-10,1/15/2022,"10,025,465.00",0
Lotto 6/42,23-16-30-36-19-38,1/18/2022,"13,172,710.20",0
Lotto 6/42,15-05-17-07-20-33,1/20/2022,"16,840,457.80",0
Lotto 6/42,08-09-15-36-35-34,1/22/2022,"20,720,246.60",0
Lotto 6/42,24-26-06-39-20-35,1/25/2022,"24,635,223.60",0
Lotto 6/42,03-27-36-28-12-08,1/27/2022,"29,164,435.20",0
Lotto 6/42,33-27-19-35-42-14,1/29/2022,"33,852,288.40",0
Lotto 6/42,20-15-04-34-06-18,2/1/2022,"38,674,890.20",0
Lotto 6/42,32-17-18-24-30-33,2/3/2022,"44,124,019.40",0
Lotto 6/42,30-20-15-09-23-22,2/5/2022,"49,813,434.40",1
Lotto 6/42,08-28-18-23-19-39,2/8/2022,"5,940,000.00",0
Lotto 6/42,38-26-13-37-15-39,2/10/2022,"6,500,180.40",0
Lotto 6/42,07-24-25-12-15-32,2/12/2022,"9,760,454.80",0
Lotto 6/42,23-05-37-04-26-41,2/15/2022,"12,870,173.00",0
Lotto 6/42,02-01-39-14-38-24,2/17/2022,"16,654,165.00",0
Lotto 6/42,37-29-31-30-21-17,2/19/2022,"20,522,079.40",0
Lotto 6/42,13-03-06-30-21-19,2/22/2022,"24,425,273.40",0
Lotto 6/42,12-29-15-03-06-20,2/24/2022,"28,851,800.80",1
Lotto 6/42,02-16-28-10-37-15,2/26/2022,"5,940,000.00",0
Lotto 6/42,42-18-16-14-24-11,3/1/2022,"6,082,200.40",0
Lotto 6/42,10-28-31-30-33-40,3/3/2022,"9,167,960.60",0
Lotto 6/42,18-34-33-39-11-36,3/5/2022,"12,537,017.20",1
Lotto 6/42,36-32-42-15-28-12,3/8/2022,"5,940,000.00",0
Lotto 6/42,10-18-35-28-22-13,3/10/2022,"5,940,000.00",0
Lotto 6/42,25-24-18-03-41-19,3/12/2022,"8,818,322.20",0
Lotto 6/42,30-18-40-32-06-14,3/15/2022,"11,687,949.60",0
Lotto 6/42,22-05-20-01-25-07,3/17/2022,"15,031,175.20",0
Lotto 6/42,17-18-19-20-08-33,3/19/2022,"18,726,352.60",0
Lotto 6/42,34-36-07-41-40-17,3/22/2022,"22,489,187.80",0
Lotto 6/42,30-42-23-36-37-07,3/24/2022,"26,888,547.40",0
Lotto 6/42,25-41-35-39-14-26,3/26/2022,"31,209,194.00",1
Lotto 6/42,35-37-08-26-04-20,3/29/2022,"5,940,000.00",0
Lotto 6/42,27-17-19-16-33-36,3/31/2022,"6,111,716.80",0
Lotto 6/42,16-38-19-18-25-34,4/2/2022,"9,452,158.80",0
Lotto 6/42,31-22-37-04-34-05,4/5/2022,"12,124,273.00",0
Lotto 6/42,42-36-27-25-33-22,4/7/2022,"15,547,657.40",0
Lotto 6/42,16-27-09-31-07-14,4/9/2022,"19,174,546.00",0
Lotto 6/42,04-26-28-02-05-03,4/12/2022,"22,509,413.00",0
Lotto 6/42,10-11-08-30-29-26,4/19/2022,"26,208,227.40",0
Lotto 6/42,29-35-12-36-07-03,4/21/2022,"30,084,914.40",0
Lotto 6/42,21-37-28-22-39-02,4/23/2022,"34,194,443.60",0
Lotto 6/42,18-15-17-24-33-10,4/26/2022,"38,170,552.20",0
Lotto 6/42,39-24-33-06-42-25,4/28/2022,"42,434,650.00",0
Lotto 6/42,17-25-21-33-39-04,4/30/2022,"47,018,808.20",0
Lotto 6/42,07-22-19-20-40-10,5/3/2022,"51,412,148.00",1
Lotto 6/42,19-07-04-41-23-09,5/5/2022,"5,940,000.00",0
Lotto 6/42,14-24-08-16-22-37,5/7/2022,"6,051,682.00",0
Lotto 6/42,07-13-18-02-28-37,5/10/2022,"8,509,629.80",0
Lotto 6/42,15-20-33-37-10-02,5/12/2022,"11,692,275.80",0
Lotto 6/42,19-25-18-33-10-31,5/14/2022,"15,020,774.00",0
Lotto 6/42,13-08-15-33-37-22,5/17/2022,"18,149,335.60",0
Lotto 6/42,24-40-18-03-08-34,5/19/2022,"22,290,301.60",0
Lotto 6/42,37-34-32-35-08-36,5/21/2022,"26,320,485.80",0
Lotto 6/42,13-29-26-11-12-34,5/24/2022,"30,265,196.20",0
Lotto 6/42,34-41-04-29-19-18,5/26/2022,"34,985,545.40",0
Lotto 6/42,09-17-23-11-13-30,5/28/2022,"39,311,022.60",0
Lotto 6/42,25-20-29-07-21-02,5/31/2022,"43,912,343.80",3
Lotto 6/42,28-36-14-37-13-03,6/2/2022,"5,940,000.00",0
Lotto 6/42,24-35-04-07-22-02,6/4/2022,"6,768,840.80",0
Lotto 6/42,22-09-38-36-42-13,6/7/2022,"9,696,500.00",0
Lotto 6/42,39-33-18-01-24-36,6/9/2022,"12,998,501.00",1
Lotto 6/42,02-20-34-40-27-22,6/11/2022,"5,940,000.00",0
Lotto 6/42,42-38-21-06-01-41,6/14/2022,"6,051,521.20",0
Lotto 6/42,33-31-13-41-25-18,6/16/2022,"9,423,997.80",1
Lotto 6/42,08-15-11-23-36-33,6/18/2022,"5,940,000.00",1
Lotto 6/42,07-18-12-17-06-14,6/21/2022,"5,940,000.00",0
Lotto 6/42,24-05-13-39-06-40,6/23/2022,"6,457,370.20",0
Lotto 6/42,27-24-40-14-39-04,6/25/2022,"10,518,111.40",0
Lotto 6/42,18-31-26-08-23-29,6/28/2022,"13,886,702.20",0
Lotto 6/42,31-38-13-20-14-18,6/30/2022,"18,353,331.00",0
Lotto 6/42,17-10-15-09-35-01,7/2/2022,"23,545,622.40",0
Lotto 6/42,06-18-17-11-31-29,7/5/2022,"28,572,306.60",0
Lotto 6/42,09-10-42-08-13-41,7/7/2022,"34,838,186.80",2
Lotto 6/42,27-18-26-13-02-03,7/9/2022,"5,940,000.00",1
Lotto 6/42,09-33-35-12-31-08,7/12/2022,"5,940,000.00",0
Lotto 6/42,13-08-42-03-02-15,7/14/2022,"6,848,076.80",0
Lotto 6/42,41-32-31-04-08-38,7/16/2022,"10,733,280.80",0
Lotto 6/42,18-09-16-12-36-14,7/19/2022,"14,283,746.80",0
Lotto 6/42,40-19-16-07-10-21,7/21/2022,"18,367,924.00",0
Lotto 6/42,17-11-23-21-05-25,7/23/2022,"23,061,318.00",2
Lotto 6/42,24-30-32-37-02-05,7/26/2022,"5,940,000.00",0
Lotto 6/42,37-22-25-08-26-15,7/28/2022,"6,627,802.60",0
